Tanggal,Jumlah Laporan Pemakaman,Akumulasi Pemakaman,Harian Pemakaman Umum,Total Pemakaman Umum
1/3/2020,0,0,150,150
2/3/2020,0,0,136,286
3/3/2020,0,0,135,421
4/3/2020,0,0,116,537
5/3/2020,0,0,124,661
6/3/2020,1,1,158,819
7/3/2020,0,1,144,963
8/3/2020,0,1,106,1069
9/3/2020,0,1,145,1214
10/3/2020,0,1,146,1360
11/3/2020,0,1,148,1508
12/3/2020,1,2,154,1662
13/03/2020,2,4,124,1786
14/03/2020,2,6,162,1948
15/03/2020,0,6,119,2067
16/03/2020,4,10,128,2195
17/03/2020,4,14,135,2330
18/03/2020,8,22,122,2452
19/03/2020,7,29,108,2560
20/03/2020,8,37,138,2698
21/03/2020,10,47,118,2816
22/03/2020,18,65,150,2966
23/03/2020,22,87,151,3117
24/03/2020,20,107,119,3236
25/03/2020,33,140,160,3396
26/03/2020,35,175,117,3513
27/03/2020,31,206,150,3663
28/03/2020,30,236,141,3804
29/03/2020,47,283,153,3957
30/03/2020,33,316,140,4097
31/03/2020,38,354,148,4245
1/4/2020,47,401,171,4416
2/4/2020,53,454,178,4594
3/4/2020,50,504,143,4737
4/4/2020,44,548,151,4888
5/4/2020,48,596,160,5048
6/4/2020,48,644,179,5227
7/4/2020,53,697,159,5386
8/4/2020,54,751,157,5543
9/4/2020,47,798,134,5677
10/4/2020,37,835,152,5829
11/4/2020,39,874,148,5977
12/4/2020,52,926,147,6124
13/04/2020,40,966,173,6297
14/04/2020,46,1012,167,6464
15/04/2020,31,1043,143,6607
16/04/2020,32,1075,172,6779
17/04/2020,42,1117,145,6924
18/04/2020,47,1164,144,7068
19/04/2020,29,1193,136,7204
20/04/2020,36,1229,163,7367
21/04/2020,38,1267,153,7520
22/04/2020,49,1316,179,7699
23/04/2020,45,1361,169,7868
24/04/2020,40,1401,149,8017
25/04/2020,44,1445,186,8203
26/04/2020,27,1472,155,8358
27/04/2020,38,1510,140,8498
28/04/2020,38,1548,124,8622
29/04/2020,25,1573,110,8732
30/04/2020,22,1595,125,8857
1/5/2020,35,1630,125,8982
2/5/2020,47,1677,149,9131
3/5/2020,26,1703,129,9260
4/5/2020,36,1739,162,9422
5/5/2020,36,1775,145,9567
6/5/2020,35,1810,132,9699
7/5/2020,28,1838,139,9838
8/5/2020,35,1873,160,9998
9/5/2020,30,1903,139,10137
10/5/2020,35,1938,152,10289
11/5/2020,27,1965,112,10401
12/5/2020,32,1997,139,10540
13/05/2020,38,2035,165,10705
14/05/2020,32,2067,147,10852
15/05/2020,28,2095,154,11006
16/05/2020,37,2132,164,11170
17/05/2020,34,2166,171,11341
18/05/2020,30,2196,128,11469
19/05/2020,30,2226,144,11613
20/05/2020,24,2250,138,11751
21/05/2020,20,2270,139,11890
22/05/2020,18,2288,119,12009
23/05/2020,21,2309,132,12141
24/05/2020,20,2329,126,12267
25/05/2020,20,2349,165,12432
26/05/2020,38,2387,166,12598
27/05/2020,24,2411,154,12752
28/05/2020,22,2433,147,12899
29/05/2020,20,2453,155,13054
30/05/2020,20,2473,132,13186
31/05/2020,14,2487,126,13312
1/6/2020,17,2504,126,13438
2/6/2020,19,2523,138,13576
3/6/2020,23,2546,145,13721
4/6/2020,24,2570,138,13859
5/6/2020,18,2588,125,13984
6/6/2020,21,2609,149,14133
7/6/2020,19,2628,127,14260
8/6/2020,21,2649,131,14391
9/6/2020,22,2671,127,14518
10/6/2020,15,2686,132,14650
11/6/2020,15,2701,116,14766
12/6/2020,21,2722,133,14899
13/06/2020,17,2739,126,15025
14/06/2020,30,2769,129,15154
15/06/2020,17,2786,145,15299
16/06/2020,10,2796,145,15444
17/06/2020,22,2818,150,15594
18/06/2020,16,2834,135,15729
19/06/2020,15,2849,119,15848
20/06/2020,25,2874,125,15973
21/06/2020,18,2892,120,16093
22/06/2020,28,2920,124,16217
23/06/2020,27,2947,123,16340
24/06/2020,12,2959,129,16469
25/06/2020,12,2971,125,16594
26/06/2020,25,2996,148,16742
27/06/2020,19,3015,144,16886
28/06/2020,20,3035,128,17014
29/06/2020,18,3053,126,17140
30/06/2020,9,3062,147,17287
1/7/2020,21,3083,139,17426
2/7/2020,21,3104,122,17548
3/7/2020,12,3116,117,17665
4/7/2020,19,3135,142,17807
5/7/2020,21,3156,116,17923
6/7/2020,20,3176,127,18050
7/7/2020,15,3191,112,18162
8/7/2020,17,3208,145,18307
9/7/2020,22,3230,126,18433
10/7/2020,21,3251,118,18551
11/7/2020,21,3272,146,18697
12/7/2020,20,3292,139,18836
13/07/2020,20,3312,132,18968
14/07/2020,14,3326,146,19114
15/07/2020,19,3345,137,19251
16/07/2020,14,3359,111,19362
17/07/2020,15,3374,131,19493
18/07/2020,24,3398,150,19643
19/07/2020,15,3413,123,19766
20/07/2020,23,3436,151,19917
21/07/2020,20,3456,152,20069
22/07/2020,21,3477,132,20201
23/07/2020,21,3498,168,20369
24/07/2020,25,3523,155,20524
25/07/2020,19,3542,140,20664
26/07/2020,23,3565,117,20781
27/07/2020,24,3589,143,20924
28/07/2020,30,3619,144,21068
29/07/2020,27,3646,147,21215
30/07/2020,20,3666,141,21356
31/07/2020,26,3692,152,21508
1/8/2020,31,3723,151,21659
2/8/2020,39,3762,141,21800
3/8/2020,25,3787,129,21929
4/8/2020,34,3821,152,22081
5/8/2020,36,3857,138,22219
6/8/2020,20,3877,130,22349
7/8/2020,36,3913,159,22508
8/8/2020,29,3942,162,22670
9/8/2020,35,3977,145,22815
10/8/2020,40,4017,167,22982
11/8/2020,36,4053,136,23118
12/8/2020,34,4087,150,23268
13/08/2020,34,4121,149,23417
14/08/2020,43,4164,152,23569
15/08/2020,30,4194,150,23719
16/08/2020,41,4235,143,23862
17/08/2020,39,4274,157,24019
18/08/2020,31,4305,145,24164
19/08/2020,35,4340,147,24311
20/08/2020,35,4375,168,24479
21/08/2020,37,4412,160,24639
22/08/2020,42,4454,157,24796
23/08/2020,37,4491,139,24935
24/08/2020,47,4538,162,25097
25/08/2020,38,4576,161,25258
26/08/2020,42,4618,167,25425
27/08/2020,50,4668,165,25590
28/08/2020,37,4705,180,25770
29/08/2020,54,4759,152,25922
30/08/2020,59,4818,227,26149
31/08/2020,57,4875,166,26315
1/9/2020,47,4922,281,26596
2/9/2020,60,4982,181,26777
3/9/2020,50,5032,155,26932
4/9/2020,52,5084,176,27108
5/9/2020,66,5150,216,27324
6/9/2020,50,5200,183,27507
7/9/2020,45,5245,160,27667
8/9/2020,46,5291,189,27856
9/9/2020,48,5339,205,28061
10/9/2020,60,5399,214,28275
11/9/2020,57,5456,186,28461
12/9/2020,47,5503,189,28650
13/09/2020,54,5557,158,28808
14/09/2020,52,5609,198,29006
15/09/2020,64,5673,189,29195
16/09/2020,67,5740,161,29356
17/09/2020,62,5802,178,29534
18/09/2020,65,5867,172,29706
19/09/2020,64,5931,205,29911
20/09/2020,52,5983,175,30086
21/09/2020,53,6036,164,30250
22/09/2020,55,6091,133,30383
23/09/2020,51,6142,199,30582
24/09/2020,66,6208,163,30745
25/09/2020,72,6280,192,30937
26/09/2020,50,6330,194,31131
27/09/2020,59,6389,193,31324
28/09/2020,52,6441,143,31467
29/09/2020,52,6493,159,31626
30/09/2020,41,6534,181,31807
1/10/2020,48,6582,180,31987
2/10/2020,61,6643,190,32177
3/10/2020,41,6684,163,32340
4/10/2020,54,6738,178,32518
5/10/2020,43,6781,150,32668
6/10/2020,41,6822,139,32807
7/10/2020,48,6870,152,32959
8/10/2020,39,6909,160,33119
9/10/2020,42,6951,152,33271
10/10/2020,44,6995,154,33425
11/10/2020,30,7025,155,33580
12/10/2020,50,7075,153,33733
13/10/2020,47,7122,143,33876
14/10/2020,34,7156,158,34034
15/10/2020,46,7202,155,34189
16/10/2020,30,7232,147,34336
17/10/2020,46,7278,153,34489
18/10/2020,35,7313,138,34627
19/10/2020,44,7357,163,34790
20/10/2020,40,7397,136,34926
21/10/2020,42,7439,148,35074
22/10/2020,34,7473,118,35192
23/10/2020,44,7517,170,35362
24/10/2020,28,7545,158,35520
25/10/2020,32,7577,153,35673
26/10/2020,37,7614,146,35819
27/10/2020,39,7653,145,35964
28/10/2020,40,7693,124,36088
29/10/2020,31,7724,140,36228
30/10/2020,33,7757,150,36378
31/10/2020,38,7795,141,36519
1/11/2020,28,7823,130,36649
2/11/2020,29,7852,127,36776
3/11/2020,40,7892,158,36934
4/11/2020,23,7915,153,37087
5/11/2020,36,7951,135,37222
6/11/2020,36,7987,173,37395
7/11/2020,32,8019,132,37527
8/11/2020,33,8052,131,37658
9/11/2020,32,8084,143,37801
10/11/2020,37,8121,182,37983
11/11/2020,41,8162,166,38149
12/11/2020,53,8215,157,38306
13/11/2020,36,8251,177,38483
14/11/2020,37,8288,170,38653
15/11/2020,34,8322,168,38821
16/11/2020,37,8359,156,38977
17/11/2020,44,8403,176,39153
18/11/2020,52,8455,172,39325
19/11/2020,43,8498,169,39494
20/11/2020,44,8542,167,39661
21/11/2020,42,8584,165,39826
22/11/2020,30,8614,148,39974
23/11/2020,38,8652,142,40116
24/11/2020,46,8698,149,40265
25/11/2020,40,8738,143,40408
26/11/2020,54,8792,160,40568
27/11/2020,46,8838,172,40740
28/11/2020,53,8891,149,40889
29/11/2020,45,8936,161,41050
30/11/2020,62,8998,167,41217
1/12/2020,47,9045,178,41395
2/12/2020,56,9101,177,41572
3/12/2020,50,9151,149,41721
4/12/2020,49,9200,139,41860
5/12/2020,52,9252,148,42008
6/12/2020,50,9302,164,42172
7/12/2020,55,9357,165,42337
8/12/2020,50,9407,155,42492
9/12/2020,55,9462,164,42656
10/12/2020,55,9517,159,42815
11/12/2020,61,9578,165,42980
12/12/2020,52,9630,158,43138
13/12/2020,56,9686,147,43285
14/12/2020,48,9734,181,43466
15/12/2020,62,9796,179,43645
16/12/2020,53,9849,175,43820
17/12/2020,59,9908,176,43996
18/12/2020,62,9970,163,44159
19/12/2020,58,10028,152,44311
20/12/2020,60,10088,169,44480
21/12/2020,52,10140,188,44668
22/12/2020,66,10206,199,44867
23/12/2020,71,10277,185,45052
24/12/2020,70,10347,204,45256
25/12/2020,77,10424,206,45462
26/12/2020,77,10501,213,45675
27/12/2020,69,10570,217,45892
28/12/2020,101,10671,223,46115
29/12/2020,68,10739,196,46311
30/12/2020,75,10814,196,46507
31/12/2020,80,10894,185,46692
1/1/2021,82,10976,190,46882
2/1/2021,88,11064,191,47073
3/1/2021,106,11170,212,47285
4/1/2021,94,11264,202,47487
5/1/2021,88,11352,198,47685
6/1/2021,94,11446,238,47923
7/1/2021,84,11530,211,48134
8/1/2021,92,11622,234,48368
9/1/2021,107,11729,243,48611
10/1/2021,78,11807,194,48805
11/1/2021,106,11913,229,49034
12/1/2021,107,12020,223,49257
13/01/2021,98,12118,231,49488
14/01/2021,113,12231,206,49694
15/01/2021,88,12319,210,49904
16/01/2021,103,12422,225,50129
17/01/2021,99,12521,225,50354
18/01/2021,111,12632,214,50568
19/01/2021,100,12732,222,50790
20/01/2021,95,12827,217,51007
21/01/2021,92,12919,214,51221
22/01/2021,87,13006,177,51398
23/01/2021,95,13101,208,51606
24/01/2021,79,13180,201,51807
25/01/2021,95,13275,196,52003
26/01/2021,106,13381,237,52240
27/01/2021,104,13485,203,52443
28/01/2021,110,13595,218,52661
29/01/2021,85,13680,175,52836
30/01/2021,75,13755,199,53035
31/01/2021,96,13851,171,53206
1/2/2021,87,13938,192,53398
2/2/2021,70,14008,198,53596
3/2/2021,78,14086,201,53797
4/2/2021,71,14157,176,53973
5/2/2021,80,14237,209,54182
6/2/2021,68,14305,185,54367
7/2/2021,62,14367,163,54530
8/2/2021,74,14441,168,54698
9/2/2021,83,14524,194,54892
10/2/2021,70,14594,203,55095
11/2/2021,68,14662,175,55270
12/2/2021,75,14737,186,55456
13/02/2021,89,14826,180,55636
14/02/2021,63,14889,148,55784
15/02/2021,65,14954,174,55958
16/02/2021,75,15029,192,56150
17/02/2021,76,15105,175,56325
18/02/2021,69,15174,179,56504
19/02/2021,72,15246,179,56683
20/02/2021,60,15306,157,56840
21/02/2021,61,15367,170,57010
22/02/2021,60,15427,166,57176
23/02/2021,65,15492,159,57335
24/02/2021,40,15532,156,57491
25/02/2021,56,15588,171,57662
26/02/2021,63,15651,146,57808
27/02/2021,62,15713,150,57958
28/02/2021,50,15763,180,58138
1/3/2021,75,15838,176,58314
2/3/2021,57,15895,159,58473
3/3/2021,62,15957,169,58642
4/3/2021,51,16008,166,58808
5/3/2021,45,16053,142,58950
6/3/2021,56,16109,152,59102
7/3/2021,41,16150,125,59227
8/3/2021,50,16200,163,59390
9/3/2021,51,16251,146,59536
10/3/2021,38,16289,149,59685
11/3/2021,57,16346,133,59818
12/3/2021,48,16394,173,59991
13/03/2021,51,16445,156,60147
14/03/2021,24,16469,123,60270
15/03/2021,43,16512,153,60423
16/03/2021,52,16564,152,60575
17/03/2021,59,16623,177,60752
18/03/2021,41,16664,172,60924
19/03/2021,49,16713,173,61097
20/03/2021,49,16762,137,61234
21/03/2021,42,16804,166,61400
22/03/2021,49,16853,154,61554
23/03/2021,45,16898,161,61715
24/03/2021,39,16937,156,61871
25/03/2021,48,16985,164,62035
26/03/2021,37,17022,131,62166
27/03/2021,31,17053,146,62312
28/03/2021,37,17090,158,62470
29/03/2021,39,17129,151,62621
30/03/2021,34,17163,130,62751
31/03/2021,37,17200,151,62902
1/4/2021,32,17232,135,63037
2/4/2021,33,17265,152,63189
3/4/2021,40,17305,151,63340
4/4/2021,38,17343,137,63477
5/4/2021,37,17380,140,63617
6/4/2021,26,17406,130,63747
7/4/2021,27,17433,147,63894
8/4/2021,22,17455,139,64033
9/4/2021,31,17486,141,64174
10/4/2021,24,17510,155,64329
11/4/2021,23,17533,148,64477
12/4/2021,27,17560,151,64628
13/04/2021,31,17591,127,64755
14/04/2021,28,17619,152,64907
15/04/2021,37,17656,142,65049
16/04/2021,32,17688,131,65180
17/04/2021,35,17723,156,65336
18/04/2021,20,17743,108,65444
19/04/2021,23,17766,153,65597
20/04/2021,29,17795,142,65739
21/04/2021,26,17821,134,65873
22/04/2021,16,17837,130,66003
23/04/2021,19,17856,111,66114
24/04/2021,15,17871,135,66249
25/04/2021,17,17888,123,66372
26/04/2021,14,17902,142,66514
27/04/2021,23,17925,148,66662
28/04/2021,27,17952,147,66809
29/04/2021,17,17969,131,66940
30/04/2021,18,17987,117,67057
1/5/2021,25,18012,123,67180
2/5/2021,26,18038,165,67345
3/5/2021,23,18061,129,67474
4/5/2021,21,18082,150,67624
5/5/2021,19,18101,134,67758
6/5/2021,17,18118,123,67881
7/5/2021,17,18135,123,68004
8/5/2021,16,18151,128,68132
9/5/2021,19,18170,116,68248
10/5/2021,23,18193,127,68375
11/5/2021,25,18218,154,68529
12/5/2021,16,18234,150,68679
13/05/2021,11,18245,132,68811
14/05/2021,16,18261,150,68961
15/05/2021,11,18272,143,69104
16/05/2021,19,18291,124,69228
17/05/2021,19,18310,116,69344
18/05/2021,10,18320,112,69456
19/05/2021,13,18333,94,69550
20/05/2021,16,18349,151,69701
21/05/2021,8,18357,138,69839
22/05/2021,7,18364,117,69956
23/05/2021,16,18380,113,70069
24/05/2021,17,18397,133,70202
25/05/2021,17,18414,153,70355
26/05/2021,12,18426,117,70472
27/05/2021,11,18437,117,70589
28/05/2021,11,18448,136,70725
29/05/2021,15,18463,131,70856
30/05/2021,32,18495,131,70987
31/05/2021,21,18516,131,71118
1/6/2021,16,18532,121,71239
2/6/2021,22,18554,142,71381
3/6/2021,18,18572,139,71520
4/6/2021,20,18592,134,71654
5/6/2021,22,18614,151,71805
6/6/2021,25,18639,154,71959
7/6/2021,21,18660,150,72109
8/6/2021,33,18693,159,72268
9/6/2021,38,18731,158,72426
10/6/2021,38,18769,145,72571
11/6/2021,47,18816,166,72737
12/6/2021,51,18867,156,72893
13/06/2021,64,18931,149,73042
14/06/2021,54,18985,192,73234
15/06/2021,88,19073,206,73440
16/06/2021,83,19156,228,73668
17/06/2021,119,19275,221,73889
18/06/2021,112,19387,236,74125
19/06/2021,127,19514,220,74345
20/06/2021,155,19669,253,74598
21/06/2021,102,19771,245,74843
22/06/2021,146,19917,327,75170
23/06/2021,178,20095,306,75476
24/06/2021,186,20281,365,75841
25/06/2021,188,20469,417,76258
26/06/2021,227,20696,396,76654
27/06/2021,212,20908,500,77154
28/06/2021,228,21136,611,77765
29/06/2021,304,21440,507,78272
30/06/2021,210,21650,627,78899
1/7/2021,294,21944,647,79546
2/7/2021,362,22306,762,80308
3/7/2021,392,22698,600,80908
4/7/2021,394,23092,681,81589
5/7/2021,386,23478,833,82422
6/7/2021,363,23841,684,83106
7/7/2021,342,24183,727,83833
8/7/2021,401,24584,710,84543
9/7/2021,369,24953,742,85285
10/7/2021,407,25360,823,86108
11/7/2021,305,25665,700,86808
12/7/2021,364,26029,627,87435
13/07/2021,301,26330,547,87982
14/07/2021,315,26645,532,88514
15/07/2021,313,26958,573,89087
16/07/2021,352,27310,579,89666
17/07/2021,266,27576,510,90176
18/07/2021,253,27829,512,90688
19/07/2021,285,28114,484,91172
20/07/2021,239,28353,461,91633
21/07/2021,229,28582,423,92056
22/07/2021,189,28771,355,92411
23/07/2021,183,28954,333,92744
24/07/2021,198,29152,323,93067
25/07/2021,150,29302,292,93359
26/07/2021,180,29482,300,93659
27/07/2021,147,29629,307,93966
28/07/2021,176,29805,274,94240
29/07/2021,153,29958,286,94526
30/07/2021,130,30088,237,94763
31/07/2021,133,30221,258,95021
1/8/2021,130,30351,217,95238
2/8/2021,102,30453,230,95468
3/8/2021,116,30569,201,95669
4/8/2021,105,30674,218,95887
5/8/2021,88,30762,209,96096
6/8/2021,66,30828,186,96282
7/8/2021,76,30904,199,96481
8/8/2021,69,30973,171,96652
9/8/2021,72,31045,154,96806
10/8/2021,70,31115,170,96976
11/8/2021,52,31167,143,97119
12/8/2021,55,31222,169,97288
13/08/2021,43,31265,146,97434
14/08/2021,61,31326,125,97559
15/08/2021,31,31357,149,97708
16/08/2021,37,31394,150,97858
17/08/2021,44,31438,143,98001
18/08/2021,36,31474,136,98137
19/08/2021,38,31512,113,98250
20/08/2021,23,31535,143,98393
21/08/2021,33,31568,113,98506
22/08/2021,29,31597,123,98629
23/08/2021,22,31619,118,98747
24/08/2021,17,31636,109,98856
25/08/2021,25,31661,111,98967
26/08/2021,25,31686,124,99091
27/08/2021,23,31709,119,99210
28/08/2021,19,31728,121,99331
29/08/2021,22,31750,125,99456
30/08/2021,14,31764,141,99597
31/08/2021,14,31778,111,99708
1/9/2021,15,31793,110,99818
2/9/2021,12,31805,121,99939
3/9/2021,18,31823,116,100055
4/9/2021,16,31839,124,100179
5/9/2021,17,31856,112,100291
6/9/2021,6,31862,118,100409
7/9/2021,9,31871,129,100538
8/9/2021,8,31879,112,100650
9/9/2021,6,31885,95,100745
10/9/2021,9,31894,136,100881
11/9/2021,10,31904,127,101008
12/9/2021,8,31912,131,101139
13/09/2021,8,31920,102,101241
14/09/2021,13,31933,116,101357
15/09/2021,6,31939,91,101448
16/09/2021,5,31944,104,101552
17/09/2021,8,31952,98,101650
18/09/2021,12,31964,112,101762
19/09/2021,7,31971,114,101876
20/09/2021,3,31974,96,101972
21/09/2021,9,31983,120,102092
22/09/2021,4,31987,109,102201
23/09/2021,5,31992,104,102305
24/09/2021,3,31995,102,102407
25/09/2021,5,32000,138,102545
26/09/2021,4,32004,89,102634
27/09/2021,5,32009,103,102737
28/09/2021,1,32010,105,102842
29/09/2021,5,32015,112,102954
30/09/2021,3,32018,118,103072
1/10/2021,7,32025,115,103187
2/10/2021,5,32030,110,103297
3/10/2021,1,32031,83,103380
4/10/2021,3,32034,104,103484
5/10/2021,2,32036,111,103595
6/10/2021,1,32037,96,103691
7/10/2021,0,32037,108,103799
8/10/2021,4,32041,103,103902
9/10/2021,7,32048,89,103991
10/10/2021,2,32050,120,104111
11/10/2021,3,32053,101,104212
12/10/2021,1,32054,109,104321
13/10/2021,0,32054,94,104415
14/10/2021,0,32054,89,104504
15/10/2021,1,32055,113,104617
16/10/2021,2,32057,119,104736
17/10/2021,1,32058,117,104853
18/10/2021,1,32059,94,104947
19/10/2021,0,32059,99,105046
20/10/2021,4,32063,111,105157
21/10/2021,0,32063,94,105251
22/10/2021,6,32069,108,105359
23/10/2021,2,32071,107,105466
24/10/2021,2,32073,81,105547
25/10/2021,1,32074,102,105649
26/10/2021,1,32075,121,105770
27/10/2021,2,32077,96,105866
28/10/2021,0,32077,84,105950
29/10/2021,2,32079,84,106034
30/10/2021,1,32080,82,106116
31/10/2021,0,32080,95,106211
1/11/2021,,32080,101,106312
2/11/2021,1,32081,95,106407
3/11/2021,1,32082,109,106516
4/11/2021,2,32084,100,106616
5/11/2021,1,32085,97,106713
6/11/2021,1,32086,96,106809
7/11/2021,,32086,92,106901
8/11/2021,1,32087,84,106985
9/11/2021,,32087,99,107084
10/11/2021,1,32088,94,107178
11/11/2021,,32088,119,107297
12/11/2021,,32088,103,107400
13/11/2021,1,32089,90,107490
14/11/2021,1,32090,95,107585
15/11/2021,1,32091,96,107681
16/11/2021,1,32092,88,107769
17/11/2021,,32092,96,107865
18/11/2021,2,32094,105,107970
19/11/2021,1,32095,102,108072
20/11/2021,,32095,111,108183
21/11/2021,,32095,123,108306
22/11/2021,,32095,97,108403
23/11/2021,1,32096,107,108510
24/11/2021,,32096,88,108598
25/11/2021,1,32097,96,108694
26/11/2021,,32097,94,108788
27/11/2021,,32097,110,108898
28/11/2021,2,32099,81,108979
29/11/2021,1,32100,100,109079
30/11/2021,1,32101,108,109187
1/12/2021,2,32103,88,109275
2/12/2021,,32103,93,109368
3/12/2021,1,32104,122,109490
4/12/2021,2,32106,101,109591
5/12/2021,1,32107,98,109689
6/12/2021,1,32108,102,109791
7/12/2021,1,32109,99,109890
8/12/2021,,32109,113,110003
9/12/2021,,32109,119,110122
10/12/2021,,32109,106,110228
11/12/2021,,32109,99,110327
12/12/2021,1,32110,89,110416
13/12/2021,,32110,82,110498
14/12/2021,,32110,106,110604
15/12/2021,,32110,105,110709
16/12/2021,,32110,107,110816
17/12/2021,,32110,114,110930
18/12/2021,,32110,87,111017
19/12/2021,,32110,88,111105
20/12/2021,1,32111,114,111219
21/12/2021,,32111,109,111328
22/12/2021,2,32113,101,111429
23/12/2021,,32113,112,111541
24/12/2021,1,32114,90,111631
25/12/2021,,32114,95,111726
26/12/2021,,32114,86,111812
27/12/2021,1,32115,116,111928
28/12/2021,2,32117,115,112043
29/12/2021,,32117,100,112143
30/12/2021,1,32118,96,112239
31/12/2021,,32118,91,112330
1/1/2022,,32118,91,112421
2/1/2022,,32118,101,112522
3/1/2022,,32118,103,112625
4/1/2022,1,32119,107,112732
5/1/2022,,32119,125,112857
6/1/2022,,32119,95,112952
7/1/2022,1,32120,96,113048
8/1/2022,,32120,104,113152
9/1/2022,,32120,90,113242
10/1/2022,1,32121,101,113343
11/1/2022,,32121,76,113419
12/1/2022,1,32122,86,113505
13/01/2022,,32122,87,113592
14/01/2022,,32122,79,113671
15/01/2022,2,32124,76,113747
16/01/2022,1,32125,90,113837
17/01/2022,1,32126,100,113937
18/01/2022,2,32128,87,114024
19/01/2022,,32128,106,114130
20/01/2022,1,32129,88,114218
21/01/2022,3,32132,95,114313
22/01/2022,3,32135,93,114406
23/01/2022,4,32139,112,114518
24/01/2022,6,32145,109,114627
25/01/2022,6,32151,88,114715
26/01/2022,5,32156,88,114803
27/01/2022,2,32158,104,114907
28/01/2022,10,32168,112,115019
29/01/2022,12,32180,98,115117
30/01/2022,10,32190,94,115211
31/01/2022,14,32204,94,115305
1/2/2022,19,32223,117,115422
2/2/2022,13,32236,138,115560
3/2/2022,26,32262,137,115697
4/2/2022,29,32291,153,115850
5/2/2022,27,32318,129,115979
6/2/2022,36,32354,124,116103
7/2/2022,40,32394,135,116238
8/2/2022,31,32425,156,116394
9/2/2022,39,32464,144,116538
10/2/2022,37,32501,107,116645
11/2/2022,39,32540,132,116777
12/2/2022,42,32582,138,116915
13/02/2022,49,32631,137,117052
14/02/2022,43,32674,135,117187
15/02/2022,52,32726,148,117335
16/02/2022,62,32788,144,117479
17/02/2022,64,32852,146,117625
18/02/2022,64,32916,142,117767
19/02/2022,59,32975,146,117913
20/02/2022,52,33027,139,118052
21/02/2022,56,33083,152,118204
22/02/2022,62,33145,156,118360
23/02/2022,60,33205,149,118509
24/02/2022,48,33253,108,118617
25/02/2022,38,33291,146,118763
26/02/2022,53,33344,134,118897
27/02/2022,48,33392,144,119041
28/02/2022,45,33437,128,119169
1/3/2022,34,33471,88,119257
2/3/2022,36,33507,123,119380
3/3/2022,26,33533,109,119489
4/3/2022,27,33560,133,119622
5/3/2022,34,33594,126,119748
6/3/2022,37,33631,103,119851
7/3/2022,21,33652,97,119948
8/3/2022,23,33675,130,120078
9/3/2022,33,33708,126,120204
10/3/2022,24,33732,115,120319
11/3/2022,26,33758,115,120434
12/3/2022,19,33777,105,120539
13/03/2022,24,33801,114,120653
14/03/2022,28,33829,118,120771
15/03/2022,18,33847,109,120880
16/03/2022,10,33857,94,120974
17/03/2022,18,33875,111,121085
18/03/2022,11,33886,100,121185
19/03/2022,9,33895,100,121285
20/03/2022,8,33903,106,121391
21/03/2022,13,33916,128,121519
22/03/2022,14,33930,99,121618
23/03/2022,12,33942,99,121717
24/03/2022,14,33956,102,121819
25/03/2022,11,33967,118,121937
26/03/2022,5,33972,100,122037
27/03/2022,8,33980,91,122128
28/03/2022,6,33986,95,122223
29/03/2022,7,33993,82,122305
30/03/2022,2,33995,101,122406
31/03/2022,7,34002,102,122508
1/4/2022,7,34009,100,122608
2/4/2022,3,34012,91,122699
3/4/2022,4,34016,95,122794
4/4/2022,3,34019,73,122867
5/4/2022,1,34020,90,122957
6/4/2022,6,34026,103,123060
7/4/2022,4,34030,101,123161
8/4/2022,4,34034,83,123244
9/4/2022,4,34038,88,123332
10/4/2022,4,34042,76,123408
11/4/2022,6,34048,85,123493
12/4/2022,7,34055,94,123587
13/04/2022,3,34058,109,123696
14/04/2022,3,34061,85,123781
15/04/2022,2,34063,105,123886
16/04/2022,4,34067,108,123994
17/04/2022,1,34068,82,124076
18/04/2022,4,34072,99,124175
19/04/2022,1,34073,109,124284
20/04/2022,2,34075,101,124385
21/04/2022,1,34076,79,124464
22/04/2022,4,34080,79,124543
23/04/2022,2,34082,85,124628
24/04/2022,1,34083,81,124709
25/04/2022,1,34084,102,124811
26/04/2022,4,34088,104,124915
27/04/2022,1,34089,82,124997
28/04/2022,,34089,82,125079
29/04/2022,2,34091,76,125155
30/04/2022,1,34092,89,125244
1/5/2022,2,34094,89,125333
2/5/2022,1,34095,82,125415
3/5/2022,2,34097,84,125499
4/5/2022,1,34098,88,125587
5/5/2022,1,34099,94,125681
6/5/2022,4,34103,111,125792
7/5/2022,5,34108,110,125902
8/5/2022,1,34109,99,126001
9/5/2022,1,34110,86,126087
10/5/2022,1,34111,106,126193
11/5/2022,1,34112,88,126281
12/5/2022,1,34113,99,126380
13/05/2022,1,34114,81,126461
14/05/2022,1,34115,108,126569
15/05/2022,,34115,97,126666
16/05/2022,,34115,95,126761
17/05/2022,1,34116,76,126837
18/05/2022,1,34117,65,126902
19/05/2022,,34117,21,126923
