Tanggal,Jumlah Orang di Test,Orang Positif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Positivity Rate Spesimen Harian,V1 usia_atas,V2 usia_atas,V1 usia_tengah,V2 usia_tengah,V1 usia_muda,V2 usia_muda
2021-11-05,18245,69,0.004,20434,115,0.006,9334630.0,7115893.0,887162.0,759071.0,0.0,0.0
2021-11-06,16615,117,0.0069999999999999,18886,153,0.008,9342642.0,7141029.0,887606.0,760513.0,0.0,0.0
2021-11-07,9511,29,0.003,11733,52,0.004,9338737.0,7144783.0,895474.0,765531.0,0.0,0.0
2021-11-08,14697,94,0.006,16943,118,0.0069999999999999,9340267.0,7148829.0,895565.0,765717.0,0.0,0.0
2021-11-09,17374,95,0.005,20087,115,0.006,9352827.0,7175509.0,896292.0,766928.0,0.0,0.0
2021-11-10,17264,107,0.006,19736,154,0.008,9355477.0,7195690.0,902247.0,768167.0,0.0,0.0
2021-11-11,15336,71,0.005,16516,122,0.0069999999999999,9358592.0,7195782.0,902251.0,768169.0,0.0,0.0
2021-11-12,15674,54,0.003,17092,88,0.005,9363902.0,7216319.0,902482.0,768835.0,0.0,0.0
2021-11-13,17445,92,0.005,19402,126,0.006,9378120.0,7274578.0,903385.0,771742.0,0.0,0.0
2021-11-14,9564,36,0.004,11752,50,0.004,9379878.0,7283646.0,903467.0,772210.0,0.0,0.0
2021-11-15,11402,79,0.0069999999999999,13361,60,0.004,9381183.0,7287452.0,903509.0,772401.0,0.0,0.0
2021-11-16,15629,130,0.008,17761,142,0.008,9389357.0,7316398.0,903418.0,773577.0,0.0,0.0
2021-11-17,17131,100,0.006,19361,109,0.006,9397127.0,7343433.0,903809.0,774860.0,0.0,0.0
2021-11-18,16614,97,0.006,18539,119,0.006,9061166.0,7106036.0,1209101.0,993347.0,0.0,0.0
2021-11-19,14882,114,0.008,16985,116,0.0069999999999999,9067479.0,7125174.0,1209317.0,994447.0,0.0,0.0
2021-11-20,16109,111,0.0069999999999999,17138,121,0.0069999999999999,8903250.0,7033669.0,1375280.0,1130401.0,0.0,0.0
2021-11-21,10428,26,0.002,12565,46,0.004,8904881.0,7040860.0,1375465.0,1131028.0,0.0,0.0
2021-11-22,14261,69,0.005,15336,98,0.006,8905994.0,7044283.0,1375589.0,1131366.0,0.0,0.0
2021-11-23,16878,82,0.005,19011,109,0.006,8913048.0,7098829.0,1376309.0,1133199.0,0.0,0.0
2021-11-24,15369,54,0.004,17077,91,0.005,8920752.0,7092572.0,1377170.0,1135221.0,0.0,0.0
2021-11-25,15137,70,0.005,16454,82,0.005,8928621.0,7118742.0,1377790.0,1136853.0,0.0,0.0
2021-11-26,15116,54,0.004,16267,76,0.005,8933226.0,7132186.0,1377790.0,1136853.0,0.0,0.0
2021-11-27,12527,51,0.004,13940,60,0.004,8938837.0,7141147.0,1377790.0,1136853.0,0.0,0.0
2021-11-28,12196,41,0.003,13278,62,0.005,8940549.0,7159744.0,1377790.0,1136853.0,0.0,0.0
2021-11-29,12551,44,0.004,15141,117,0.008,8941919.0,7164501.0,1377790.0,1136853.0,0.0,0.0
2021-11-30,16423,70,0.004,19071,124,0.0069999999999999,8948364.0,7185882.0,1377790.0,1136853.0,0.0,0.0
2021-12-01,15289,28,0.002,16684,42,0.003,8954400.0,7204141.0,1377790.0,1136853.0,0.0,0.0
2021-12-02,14524,42,0.003,16879,85,0.005,8959817.0,7219189.0,1377790.0,1136853.0,0.0,0.0
2021-12-03,13796,48,0.003,15523,60,0.004,8965496.0,7234744.0,1377790.0,1136853.0,0.0,0.0
2021-12-04,15314,43,0.003,16150,61,0.004,8971115.0,7251171.0,1377790.0,1136853.0,0.0,0.0
2021-12-05,7787,14,0.002,9858,24,0.002,8972382.0,7254780.0,1377790.0,1136853.0,0.0,0.0
2021-12-06,9519,31,0.003,12269,52,0.004,8972997.0,7255706.0,1377790.0,1136853.0,0.0,0.0
2021-12-07,17151,41,0.002,19176,71,0.004,8978238.0,7269612.0,1377790.0,1136853.0,0.0,0.0
2021-12-08,14679,36,0.002,16696,69,0.004,8981171.0,7276358.0,1377790.0,1136853.0,0.0,0.0
2021-12-09,13320,26,0.002,14803,44,0.003,8986091.0,7289280.0,1377790.0,1136853.0,0.0,0.0
2021-12-10,15304,32,0.002,17009,55,0.003,8991118.0,7301771.0,1377790.0,1136853.0,0.0,0.0
2021-12-11,14197,32,0.002,15121,50,0.003,8997647.0,7314670.0,1377790.0,1136853.0,0.0,0.0
2021-12-12,11401,16,0.001,12553,30,0.002,8999064.0,7317506.0,1377790.0,1136853.0,0.0,0.0
2021-12-13,10130,20,0.002,11630,39,0.003,8999850.0,7318858.0,1377790.0,1136853.0,0.0,0.0
2021-12-14,14367,23,0.002,15458,33,0.002,9004960.0,7328509.0,1377790.0,1136853.0,0.0,0.0
2021-12-15,16251,40,0.002,17664,52,0.003,9020158.0,7339713.0,1377790.0,1136853.0,0.0,0.0
2021-12-16,18257,38,0.002,19421,58,0.003,9057264.0,7348964.0,1377790.0,1136853.0,0.0,0.0
2021-12-17,15379,74,0.005,17477,76,0.004,9101681.0,7358187.0,1377790.0,1136853.0,0.0,0.0
2021-12-18,15153,43,0.003,16293,98,0.006,9149366.0,7367092.0,1377790.0,1136853.0,0.0,0.0
2021-12-19,12587,38,0.003,13986,60,0.004,9153664.0,7369384.0,1377790.0,1136853.0,0.0,0.0
2021-12-20,15269,55,0.004,16073,64,0.004,9030440.0,7369748.0,1377790.0,1136853.0,123843.0,19.0
2021-12-21,15054,43,0.003,16363,59,0.004,9036823.0,7378405.0,1377790.0,1136853.0,176031.0,21.0
2021-12-22,15079,16,0.001,15873,26,0.002,9040929.0,7385249.0,1377790.0,1136853.0,200171.0,21.0
2021-12-23,14203,69,0.005,15336,100,0.0069999999999999,9049119.0,7395701.0,1377790.0,1136853.0,267889.0,26.0
2021-12-24,14223,80,0.006,15339,151,0.01,9056776.0,7405159.0,1377790.0,1136853.0,323229.0,32.0
2021-12-25,10342,47,0.005,11524,68,0.006,9064306.0,7413440.0,1377790.0,1136853.0,375689.0,41.0
2021-12-26,9549,42,0.004,10523,46,0.004,9064938.0,7414093.0,1377790.0,1136853.0,377046.0,50.0
2021-12-27,12038,96,0.008,12344,103,0.008,9065642.0,7415274.0,1377790.0,1136853.0,378702.0,55.0
2021-12-28,14302,27,0.002,15892,133,0.008,9071083.0,7424593.0,1377790.0,1136853.0,408470.0,62.0
2021-12-29,11109,53,0.005,12344,82,0.0069999999999999,9079226.0,7434284.0,1377790.0,1136853.0,462286.0,73.0
2021-12-30,11608,87,0.0069999999999999,12898,90,0.0069999999999999,9085631.0,7443104.0,1377790.0,1136853.0,498082.0,73.0
2021-12-31,13075,118,0.009,13764,118,0.009,9092273.0,7451648.0,1377790.0,1136853.0,534432.0,73.0
2022-01-01,9458,103,0.011,10394,119,0.011,9097628.0,7458693.0,1377790.0,1136853.0,559492.0,73.0
2022-01-02,9521,172,0.018,10023,177,0.018,9097984.0,7459209.0,1377790.0,1136853.0,560515.0,73.0
2022-01-03,11419,115,0.01,12021,133,0.011,9098399.0,7459472.0,1377790.0,1136853.0,561669.0,73.0
2022-01-04,13289,259,0.019,14766,308,0.021,9102735.0,7465304.0,1377790.0,1136853.0,582514.0,73.0
2022-01-05,13027,267,0.02,13093,269,0.021,9105287.0,7466815.0,1377790.0,1136853.0,605051.0,73.0
2022-01-06,13259,300,0.023,14258,592,0.042,9111105.0,7476485.0,1377790.0,1136853.0,629037.0,73.0
2022-01-07,12711,278,0.022,12971,258,0.02,9115451.0,7482136.0,1377790.0,1136853.0,651224.0,73.0
2022-01-08,14858,393,0.026,15641,398,0.025,9119200.0,7487935.0,1377790.0,1136853.0,671416.0,73.0
2022-01-09,11292,360,0.032,11523,365,0.032,9120508.0,7489541.0,1377790.0,1136853.0,678384.0,73.0
2022-01-10,13106,537,0.0409999999999999,13512,549,0.0409999999999999,9121410.0,7490237.0,1377790.0,1136853.0,683131.0,73.0
2022-01-11,13965,412,0.03,14251,460,0.032,9125463.0,7495635.0,1377790.0,1136853.0,699176.0,73.0
2022-01-12,13820,478,0.035,14396,483,0.034,9125559.0,7495825.0,1377790.0,1136853.0,699983.0,73.0
2022-01-13,18143,554,0.031,18327,570,0.031,9132827.0,7507811.0,1377790.0,1136853.0,729081.0,73.0
2022-01-14,18046,720,0.04,18137,763,0.042,9135714.0,7514091.0,1377790.0,1136853.0,740672.0,73.0
2022-01-15,17748,566,0.032,18111,571,0.032,9138829.0,7520444.0,1377790.0,1136853.0,749204.0,73.0
2022-01-16,12741,493,0.039,13701,572,0.042,9139652.0,7521445.0,1377790.0,1136853.0,753235.0,88817.0
2022-01-17,13605,670,0.049,14322,1205,0.084,9141323.0,7523431.0,1377790.0,1136853.0,756143.0,90579.0
2022-01-18,17249,1012,0.059,17425,1070,0.061,9143766.0,7529830.0,1377790.0,1136853.0,761507.0,128400.0
2022-01-19,19560,1155,0.059,19758,1350,0.068,9150202.0,7580660.0,1377790.0,1136853.0,761507.0,128400.0
2022-01-20,21643,1484,0.069,22085,1692,0.077,9148175.0,7543615.0,1377790.0,1136853.0,769900.0,216053.0
2022-01-21,22117,1825,0.083,23282,2146,0.092,9150949.0,7552203.0,1377790.0,1136853.0,773934.0,259751.0
2022-01-22,19130,1739,0.091,19722,2022,0.103,9153247.0,7559575.0,1377790.0,1136853.0,777266.0,293081.0
2022-01-23,18113,1993,0.11,18868,2176,0.115,9153955.0,7561025.0,1377790.0,1136853.0,777982.0,294361.0
2022-01-24,19533,2190,0.1119999999999999,20562,3130,0.152,9154174.0,7561232.0,1377790.0,1136853.0,778145.0,294623.0
2022-01-25,27395,3509,0.128,29458,5087,0.173,9156771.0,7568874.0,1377790.0,1136853.0,781342.0,331580.0
2022-01-26,29894,4149,0.139,32494,6086,0.187,9158922.0,7576468.0,1377790.0,1136853.0,784332.0,364546.0
2022-01-27,31120,4558,0.146,33463,6184,0.185,9160847.0,7583616.0,1377790.0,1136853.0,787066.0,394840.0
2022-01-28,34609,5765,0.1669999999999999,37215,7953,0.214,9163089.0,7591219.0,1377790.0,1136853.0,789566.0,423326.0
2022-01-29,37417,6613,0.177,39387,7905,0.201,9164445.0,7595730.0,1377790.0,1136853.0,791352.0,441576.0
2022-01-30,29951,5268,0.176,31546,6820,0.216,9166036.0,7600119.0,1377790.0,1136853.0,791992.0,448149.0
2022-01-31,35683,6391,0.179,38369,9821,0.256,9166084.0,7600219.0,1377790.0,1136853.0,792043.0,448191.0
2022-02-01,42329,9132,0.216,45516,12196,0.268,9169795.0,7609758.0,1377790.0,1136853.0,792400.0,464526.0
2022-02-02,48365,10317,0.213,58272,17336,0.298,9170076.0,7610398.0,1377790.0,1136853.0,792468.0,464680.0
2022-02-03,55471,13179,0.238,67648,21881,0.3229999999999999,9171503.0,7618017.0,1377790.0,1136853.0,793798.0,482522.0
2022-02-04,59293,12774,0.215,70587,22158,0.314,9175780.0,7627321.0,1377790.0,1136853.0,793798.0,499111.0
2022-02-05,60406,15825,0.262,73666,28220,0.3829999999999999,9178974.0,7635830.0,1377790.0,1136853.0,793798.0,513700.0
2022-02-06,53369,12682,0.238,62788,21938,0.349,9180042.0,7637717.0,1377790.0,1136853.0,793798.0,515333.0
2022-02-07,47982,10817,0.225,57810,20132,0.348,9180196.0,7637751.0,1377790.0,1136853.0,793798.0,515333.0
2022-02-08,55262,14353,0.26,69953,27874,0.3979999999999999,9182930.0,7646014.0,1377790.0,1136853.0,793798.0,529767.0
2022-02-09,43363,11090,0.256,53535,20373,0.381,9185071.0,7652165.0,1377790.0,1136853.0,793798.0,540603.0
2022-02-10,60664,10707,0.176,86663,33810,0.39,9187919.0,7655510.0,1377790.0,1136853.0,793798.0,555495.0
2022-02-11,48831,12417,0.254,62604,25131,0.401,9188065.0,7657555.0,1377790.0,1136853.0,796359.0,570762.0
2022-02-12,57063,10172,0.178,77427,30508,0.3939999999999999,9182802.0,7656387.0,1377790.0,1136853.0,803543.0,586680.0
2022-02-13,47037,10275,0.218,59921,22800,0.381,9183874.0,7658141.0,1377790.0,1136853.0,803646.0,588456.0
2022-02-14,45132,9482,0.21,58236,22109,0.38,9184116.0,7658854.0,1377790.0,1136853.0,803675.0,588757.0
2022-02-15,56203,12388,0.22,74938,29060,0.3879999999999999,9186372.0,7663759.0,1377790.0,1136853.0,803880.0,594298.0
2022-02-16,58034,8536,0.147,81880,31866,0.389,9187614.0,7668359.0,1377790.0,1136853.0,805316.0,601493.0
2022-02-17,57003,8189,0.144,77504,28622,0.369,9189974.0,7674018.0,1377790.0,1136853.0,805354.0,606560.0
2022-02-18,53128,9453,0.178,65665,21918,0.3339999999999999,9410445.0,7893568.0,1377790.0,1136853.0,806769.0,612681.0
2022-02-19,50715,8136,0.16,61848,19011,0.307,9411191.0,7897435.0,1377790.0,1136853.0,808205.0,618155.0
2022-02-20,42099,5358,0.127,50722,13463,0.265,9411710.0,7897438.0,1377790.0,1136853.0,808374.0,619009.0
2022-02-21,41144,5208,0.127,51431,14580,0.283,9411555.0,7897136.0,1377790.0,1136853.0,808786.0,619497.0
2022-02-22,53089,7295,0.1369999999999999,65301,19341,0.296,9412684.0,7901630.0,1377790.0,1136853.0,809365.0,623249.0
2022-02-23,42656,6855,0.161,52020,15598,0.3,9415384.0,7907224.0,1377790.0,1136853.0,809365.0,627090.0
2022-02-24,40395,4524,0.1119999999999999,51789,15838,0.306,9417332.0,7912553.0,1377790.0,1136853.0,809484.0,629933.0
2022-02-25,40636,4675,0.115,49557,13132,0.265,9418227.0,7917081.0,1377790.0,1136853.0,810628.0,634251.0
2022-02-26,36117,3957,0.11,44046,11418,0.259,9419268.0,7920925.0,1377790.0,1136853.0,811028.0,637429.0
2022-02-27,33599,7300,0.217,35368,8509,0.241,9419288.0,7920936.0,1377790.0,1136853.0,811029.0,637433.0
2022-02-28,28529,3634,0.127,32420,7005,0.216,9419309.0,7920727.0,1377790.0,1136853.0,811460.0,638270.0
2022-03-01,34276,4196,0.122,39398,8655,0.22,9420127.0,7923161.0,1377790.0,1136853.0,811840.0,639355.0
2022-03-02,35101,4669,0.133,40816,9743,0.239,9420159.0,7923249.0,1377790.0,1136853.0,811845.0,639369.0
2022-03-03,29509,3727,0.126,33533,7436,0.222,9422584.0,7929013.0,1377790.0,1136853.0,811845.0,644126.0
2022-03-04,27599,3059,0.111,31011,6221,0.201,9424519.0,7929542.0,1377790.0,1136853.0,812611.0,644264.0
2022-03-05,30686,3669,0.12,34871,7679,0.22,9426473.0,7932737.0,1377790.0,1136853.0,812919.0,646990.0
2022-03-06,27104,2693,0.099,30116,5447,0.181,9426946.0,7932231.0,1377790.0,1136853.0,813024.0,647496.0
2022-03-07,26370,3569,0.135,29966,6364,0.212,9427169.0,7932149.0,1377790.0,1136853.0,813053.0,647578.0
2022-03-08,30159,3872,0.128,33142,6501,0.196,9428766.0,7933100.0,1377790.0,1136853.0,813308.0,649151.0
2022-03-09,27247,3546,0.13,30275,5818,0.192,9429356.0,7937490.0,1377790.0,1136853.0,813672.0,651054.0
2022-03-10,22414,2548,0.114,25764,5373,0.209,9429879.0,7941823.0,1377790.0,1136853.0,814092.0,652965.0
2022-03-11,22022,2105,0.096,25313,4755,0.188,9434116.0,7944749.0,1377790.0,1136853.0,814526.0,654375.0
2022-03-12,19114,1874,0.098,21238,3993,0.188,9435159.0,7947154.0,1377790.0,1136853.0,815812.0,656545.0
2022-03-13,16622,1307,0.079,18677,3106,0.166,9437013.0,7959359.0,1377790.0,1136853.0,816043.0,656969.0
2022-03-14,19683,1571,0.08,21877,3468,0.159,9437727.0,7959794.0,1377790.0,1136853.0,816093.0,657052.0
2022-03-15,21044,1706,0.081,23383,3951,0.1689999999999999,9437727.0,7960447.0,1377790.0,1136853.0,816093.0,657575.0
2022-03-16,18493,1583,0.086,20548,3556,0.173,9444307.0,7964220.0,1377790.0,1136853.0,817743.0,659671.0
2022-03-17,17927,1516,0.085,19700,3088,0.157,9447003.0,7967385.0,1377790.0,1136853.0,818154.0,660973.0
2022-03-18,17820,1485,0.083,19370,2723,0.141,9449284.0,7970957.0,1377790.0,1136853.0,818609.0,662726.0
2022-03-19,16376,1167,0.071,18196,2506,0.138,9450909.0,7972259.0,1377790.0,1136853.0,819020.0,663594.0
2022-03-20,12582,862,0.069,13981,1871,0.134,9451954.0,7972484.0,1377790.0,1136853.0,819199.0,663870.0
2022-03-21,14202,1012,0.071,15780,2365,0.15,9451855.0,7971520.0,1377790.0,1136853.0,819298.0,665176.0
2022-03-22,16299,1235,0.076,18110,2398,0.132,9456509.0,7987734.0,1377790.0,1136853.0,819802.0,669347.0
2022-03-23,16179,1067,0.066,18078,2124,0.1169999999999999,9457380.0,7990169.0,1377790.0,1136853.0,820114.0,670148.0
2022-03-24,15095,890,0.059,16773,1996,0.119,9457860.0,7990699.0,1377790.0,1136853.0,820400.0,670492.0
2022-03-25,14589,796,0.055,16211,1686,0.104,9457517.0,7991166.0,1377790.0,1136853.0,820743.0,671390.0
2022-03-26,12093,594,0.049,14228,1477,0.104,9457189.0,8001200.0,1377790.0,1136853.0,821071.0,675079.0
2022-03-27,8676,573,0.066,9640,1214,0.126,9457025.0,8001803.0,1377790.0,1136853.0,821235.0,675827.0
2022-03-28,12361,742,0.06,13735,1503,0.109,9458051.0,8002966.0,1377790.0,1136853.0,821483.0,676235.0
2022-03-29,14185,901,0.064,15468,1696,0.11,9462482.0,8010120.0,1377790.0,1136853.0,821914.0,677807.0
2022-03-30,14238,729,0.051,15821,1447,0.091,9471023.0,8014834.0,1377790.0,1136853.0,822328.0,679181.0
2022-03-31,14543,641,0.044,16164,1320,0.0819999999999999,9473826.0,8018731.0,1377790.0,1136853.0,822760.0,680193.0
2022-04-01,12871,633,0.049,14145,1272,0.09,9473758.0,8020603.0,1377790.0,1136853.0,823109.0,681662.0
2022-04-02,12097,612,0.051,13442,1294,0.096,9479135.0,8026664.0,1377790.0,1136853.0,823558.0,683052.0
2022-04-03,9646,488,0.051,10485,971,0.093,9479113.0,8027462.0,1377790.0,1136853.0,823580.0,683575.0
2022-04-04,11329,568,0.05,12578,1154,0.092,9479113.0,8027405.0,1377790.0,1136853.0,823580.0,683800.0
2022-04-05,12203,753,0.062,13122,1102,0.084,9480794.0,8031443.0,1377790.0,1136853.0,823768.0,684007.0
2022-04-06,10421,674,0.065,11790,1051,0.089,9483984.0,8036084.0,1377790.0,1136853.0,824291.0,685272.0
2022-04-07,10469,592,0.057,11897,982,0.083,9485976.0,8037289.0,1377790.0,1136853.0,824562.0,685570.0
2022-04-08,9047,450,0.05,10719,931,0.087,9488146.0,8040651.0,1377790.0,1136853.0,824866.0,686346.0
2022-04-09,9364,370,0.04,11575,771,0.067,9490479.0,8043787.0,1377790.0,1136853.0,825148.0,687036.0
2022-04-10,7261,312,0.043,8707,672,0.077,9491719.0,8059292.0,1377790.0,1136853.0,825302.0,687361.0
2022-04-11,7993,355,0.044,9867,747,0.076,9492406.0,8060506.0,1377790.0,1136853.0,825481.0,687650.0
2022-04-12,9871,399,0.04,12262,742,0.061,9494681.0,8063566.0,1377790.0,1136853.0,825744.0,688360.0
2022-04-13,8859,372,0.042,11063,697,0.063,9496297.0,8064998.0,1377790.0,1136853.0,826019.0,688825.0
2022-04-14,8205,310,0.038,10262,575,0.0559999999999999,9500290.0,8068384.0,1377790.0,1136853.0,826307.0,689736.0
2022-04-15,5983,193,0.032,7857,427,0.054,9503261.0,8070861.0,1377790.0,1136853.0,826647.0,690450.0
2022-04-16,6496,195,0.03,8120,435,0.054,9504162.0,8074061.0,1377790.0,1136853.0,826650.0,690694.0
2022-04-17,6279,170,0.027,8178,442,0.054,9505947.0,8077099.0,1377790.0,1136853.0,826769.0,691039.0
2022-04-18,7253,179,0.025,9548,373,0.039,9506936.0,8078511.0,1377790.0,1136853.0,827016.0,691307.0
2022-04-19,9645,231,0.024,11729,404,0.034,9508849.0,8082618.0,1377790.0,1136853.0,827290.0,692055.0
2022-04-20,7843,159,0.02,9748,301,0.031,9511613.0,8085116.0,1377790.0,1136853.0,827609.0,692645.0
2022-04-21,8643,215,0.025,10843,386,0.036,9512662.0,8086232.0,1377790.0,1136853.0,827950.0,693290.0
2022-04-22,7871,172,0.022,9841,308,0.031,9513370.0,8090503.0,1377790.0,1136853.0,828236.0,694013.0
2022-04-23,7439,135,0.018,9831,225,0.023,9515376.0,8091672.0,1377790.0,1136853.0,828517.0,694338.0
2022-04-24,5214,101,0.019,7743,231,0.03,9517034.0,8092480.0,1377790.0,1136853.0,828695.0,694530.0
2022-04-25,7819,199,0.025,9537,345,0.036,9518471.0,8092790.0,1377790.0,1136853.0,828752.0,694593.0
2022-04-26,7902,130,0.016,10405,239,0.023,9519852.0,8095424.0,1377790.0,1136853.0,829018.0,695246.0
2022-04-27,8273,113,0.0139999999999999,10591,201,0.019,9520604.0,8099558.0,1377790.0,1136853.0,829250.0,696419.0
2022-04-28,6817,126,0.018,8525,234,0.027,9520389.0,8103593.0,1377790.0,1136853.0,829408.0,697141.0
2022-04-29,6745,151,0.022,8123,231,0.0279999999999999,9520136.0,8106001.0,1377790.0,1136853.0,829612.0,697733.0
2022-04-30,3739,81,0.022,5761,169,0.0289999999999999,9520017.0,8105901.0,1377790.0,1136853.0,829731.0,697833.0
2022-05-01,3341,88,0.026,4476,148,0.033,9519955.0,8105812.0,1377790.0,1136853.0,829793.0,697922.0
2022-05-02,1368,40,0.0289999999999999,1972,66,0.033,9519921.0,8107879.0,1377790.0,1136853.0,829827.0,698386.0
2022-05-03,2310,62,0.027,3428,111,0.032,9519907.0,8108252.0,1377790.0,1136853.0,829841.0,698426.0
2022-05-04,4029,86,0.021,5400,127,0.024,9519891.0,8108950.0,1377790.0,1136853.0,829857.0,698492.0
2022-05-05,4337,89,0.021,5965,143,0.024,9519868.0,8109002.0,1377790.0,1136853.0,829880.0,698514.0
2022-05-06,4792,62,0.013,6002,104,0.017,9519833.0,8109068.0,1377790.0,1136853.0,829915.0,698539.0
2022-05-07,4273,78,0.018,7388,114,0.015,9519779.0,8109158.0,1377790.0,1136853.0,829969.0,698559.0
2022-05-08,7508,102,0.0139999999999999,9667,126,0.013,9519751.0,8109222.0,1377790.0,1136853.0,829997.0,698574.0
2022-05-09,9914,150,0.015,12379,202,0.016,9519734.0,8109301.0,1377790.0,1136853.0,830014.0,698584.0
2022-05-10,9521,129,0.0139999999999999,12568,440,0.035,9519538.0,8111026.0,1377790.0,1136853.0,830210.0,699060.0
2022-05-11,8951,100,0.011,10911,192,0.018,9519342.0,8112343.0,1377790.0,1136853.0,830406.0,699376.0
2022-05-12,8795,101,0.011,10476,134,0.013,9519144.0,8113834.0,1377790.0,1136853.0,830604.0,699837.0
2022-05-13,9032,114,0.013,10943,185,0.017,9518909.0,8115103.0,1377790.0,1136853.0,830839.0,700225.0
2022-05-14,7856,93,0.012,9239,143,0.015,9518672.0,8116485.0,1377790.0,1136853.0,831076.0,700621.0
2022-05-15,4688,70,0.015,5515,104,0.019,9518599.0,8117535.0,1377790.0,1136853.0,831133.0,700933.0
2022-05-16,5934,75,0.013,7458,134,0.018,9518556.0,8117610.0,1377790.0,1136853.0,831162.0,700956.0
2022-05-17,7932,113,0.0139999999999999,9915,184,0.019,9518496.0,8118100.0,1377790.0,1136853.0,831192.0,701076.0
2022-05-18,9037,90,0.01,11311,176,0.016,9518174.0,8118858.0,1377790.0,1136853.0,831463.0,701274.0
2022-05-19,7239,82,0.011,9049,146,0.016,9517865.0,8119989.0,1377790.0,1136853.0,831692.0,701510.0
2022-05-20,6705,93,0.0139999999999999,7889,146,0.019,9517503.0,8122072.0,1377790.0,1136853.0,831951.0,702217.0
2022-05-21,6438,110,0.017,7309,161,0.022,9517180.0,8123535.0,1377790.0,1136853.0,832199.0,702704.0
2022-05-22,4942,58,0.012,5824,105,0.018,9517118.0,8123953.0,1377790.0,1136853.0,832253.0,702849.0
2022-05-23,6737,148,0.022,7926,251,0.032,9517107.0,8124184.0,1377790.0,1136853.0,832253.0,702852.0
2022-05-24,8173,128,0.016,10015,202,0.02,9516880.0,8125015.0,1377790.0,1136853.0,832415.0,703105.0
2022-05-25,6389,124,0.019,7985,165,0.021,9516661.0,8125910.0,1377790.0,1136853.0,832568.0,703385.0
2022-05-26,5818,110,0.019,6845,157,0.023,9517325.0,8126771.0,1377790.0,1136853.0,832767.0,703693.0
2022-05-27,4702,104,0.022,5670,159,0.0279999999999999,9517345.0,8127153.0,1377790.0,1136853.0,832775.0,703749.0
