Tanggal,Jumlah Orang di Test,Orang Positif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Positivity Rate Spesimen Harian,V1 usia_atas,V2 usia_atas,V1 usia_tengah,V2 usia_tengah,V1 usia_muda,V2 usia_muda
2022-12-10,6478,603,0.093,6472,1156,0.179,9659240.0,8307160.0,1377790.0,1136853.0,849383.0,724689.0
2022-12-11,4815,438,0.091,4620,850,0.184,9659240.0,8307454.0,1377790.0,1136853.0,849383.0,724704.0
2022-12-12,6387,586,0.092,6420,1058,0.165,9659240.0,8307793.0,1377790.0,1136853.0,849383.0,724725.0
2022-12-13,7597,706,0.093,7582,1186,0.156,9659240.0,8308481.0,1377790.0,1136853.0,849383.0,724771.0
2022-12-14,6297,573,0.091,6390,1052,0.165,9659240.0,8309214.0,1377790.0,1136853.0,849383.0,724819.0
2022-12-15,6010,485,0.081,6031,880,0.146,9659240.0,8310485.0,1377790.0,1136853.0,849383.0,724907.0
2022-12-16,5265,394,0.075,5276,688,0.13,9659240.0,8311573.0,1377790.0,1136853.0,849383.0,724974.0
2022-12-17,4656,293,0.063,4690,651,0.139,9659240.0,8312277.0,1377790.0,1136853.0,849383.0,725027.0
2022-12-18,3350,284,0.085,3473,480,0.138,9659240.0,8313413.0,1377790.0,1136853.0,849383.0,725109.0
2022-12-19,5111,317,0.062,5134,591,0.115,9659240.0,8314338.0,1377790.0,1136853.0,849383.0,725208.0
2022-12-20,5986,379,0.063,6023,707,0.1169999999999999,9659240.0,8315945.0,1377790.0,1136853.0,849383.0,725389.0
2022-12-21,5053,303,0.06,4982,559,0.1119999999999999,9659240.0,8316628.0,1377790.0,1136853.0,849383.0,725447.0
2022-12-22,4616,280,0.061,4658,455,0.098,9659240.0,8317096.0,1377790.0,1136853.0,849383.0,725471.0
2022-12-23,4181,254,0.061,4188,428,0.102,9659240.0,8317588.0,1377790.0,1136853.0,849383.0,725488.0
2022-12-24,3781,212,0.0559999999999999,3778,362,0.096,9659240.0,8318023.0,1377790.0,1136853.0,849383.0,725509.0
2022-12-25,2515,137,0.054,2519,225,0.089,9659240.0,8318023.0,1377790.0,1136853.0,849383.0,725509.0
2022-12-26,3713,185,0.05,3730,321,0.086,9659240.0,8318419.0,1377790.0,1136853.0,849383.0,725529.0
2022-12-27,4352,230,0.053,4355,367,0.084,9659240.0,8318824.0,1377790.0,1136853.0,849383.0,725556.0
2022-12-28,4037,189,0.047,4057,359,0.088,9659046.0,8318628.0,1377790.0,1136853.0,849577.0,726272.0
2022-12-29,3511,181,0.052,3514,279,0.079,9659046.0,8319102.0,1377790.0,1136853.0,849577.0,726292.0
2022-12-30,3705,156,0.042,3700,263,0.071,9659046.0,8319600.0,1377790.0,1136853.0,849577.0,726318.0
2022-12-31,3107,130,0.042,3123,259,0.083,9659045.0,8320068.0,1377790.0,1136853.0,849578.0,726342.0
2023-01-01,2136,69,0.032,2135,132,0.062,9659026.0,8320492.0,1377790.0,1136853.0,849597.0,726362.0
2023-01-02,3549,192,0.054,3525,284,0.081,9659022.0,8320601.0,1377790.0,1136853.0,849601.0,726374.0
2023-01-03,4768,210,0.044,4731,281,0.059,9659019.0,8320992.0,1377790.0,1136853.0,849604.0,726390.0
2023-01-03,3286,106,0.032,3337,141,0.042,9659019.0,8320992.0,1377790.0,1136853.0,849604.0,726390.0
2023-01-04,3904,183,0.047,3880,262,0.068,9658925.0,8321430.0,1377790.0,1136853.0,849698.0,726489.0
2023-01-05,4039,188,0.047,4025,274,0.068,9658907.0,8321808.0,1377790.0,1136853.0,849716.0,726508.0
2023-01-06,4276,151,0.035,4189,221,0.053,9658885.0,8322374.0,1377790.0,1136853.0,849738.0,726546.0
2023-01-07,4007,125,0.031,3973,197,0.05,9658868.0,8322944.0,1377790.0,1136853.0,849755.0,726573.0
2023-01-08,2957,81,0.027,2957,143,0.048,9658850.0,8323207.0,1377790.0,1136853.0,849773.0,726602.0
2023-01-09,4162,124,0.03,4145,186,0.045,9658837.0,8323444.0,1377790.0,1136853.0,849786.0,726625.0
2023-01-10,3961,146,0.037,3986,231,0.0579999999999999,9658824.0,8324091.0,1377790.0,1136853.0,849799.0,726648.0
2023-01-11,4088,159,0.039,4116,222,0.054,9658811.0,8324614.0,1377790.0,1136853.0,849812.0,726670.0
2023-01-12,3649,120,0.033,3696,194,0.052,9658794.0,8325298.0,1377790.0,1136853.0,849829.0,726695.0
2023-01-13,4091,172,0.042,4105,160,0.039,9658770.0,8325925.0,1377790.0,1136853.0,849853.0,726724.0
2023-01-14,3437,84,0.024,3537,145,0.0409999999999999,9658741.0,8326404.0,1377790.0,1136853.0,849882.0,726758.0
2023-01-15,2534,70,0.0279999999999999,2542,123,0.048,9658731.0,8326702.0,1377790.0,1136853.0,849892.0,726771.0
2023-01-16,3205,111,0.035,3231,187,0.0579999999999999,9658722.0,8327040.0,1377790.0,1136853.0,849901.0,726782.0
2023-01-17,4261,118,0.0279999999999999,4285,186,0.043,9658680.0,8327592.0,1377790.0,1136853.0,849943.0,726838.0
2023-01-18,3390,84,0.025,3423,142,0.0409999999999999,9658662.0,8328142.0,1377790.0,1136853.0,849961.0,726871.0
2023-01-19,3874,92,0.024,3885,130,0.033,9658641.0,8328508.0,1377790.0,1136853.0,849982.0,726896.0
2023-01-20,3325,81,0.024,3333,135,0.0409999999999999,9658619.0,8328975.0,1377790.0,1136853.0,850004.0,726927.0
2023-01-21,2678,84,0.031,2691,127,0.047,9658608.0,8329373.0,1377790.0,1136853.0,850015.0,726946.0
2023-01-22,1497,45,0.03,1506,72,0.048,9658598.0,8329567.0,1377790.0,1136853.0,850025.0,726958.0
2023-01-23,1845,62,0.034,1837,88,0.048,9658586.0,8329517.0,1377790.0,1136853.0,850037.0,726974.0
2023-01-24,2648,87,0.033,2654,132,0.05,9658577.0,8329483.0,1377790.0,1136853.0,850046.0,726989.0
2023-01-25,3093,97,0.031,3110,122,0.039,9658567.0,8329929.0,1377790.0,1136853.0,850056.0,727005.0
2023-01-26,3264,64,0.02,3269,115,0.035,9658558.0,8330349.0,1377790.0,1136853.0,850065.0,727019.0
2023-01-27,3707,70,0.019,3718,122,0.033,9658550.0,8330844.0,1377790.0,1136853.0,850073.0,727036.0
2023-01-28,2606,63,0.024,2624,110,0.042,9658536.0,8331308.0,1377790.0,1136853.0,850087.0,727054.0
2023-01-29,1917,68,0.035,1928,88,0.046,9658530.0,8331479.0,1377790.0,1136853.0,850093.0,727059.0
2023-01-30,3355,97,0.0289999999999999,3364,118,0.035,9658524.0,8331631.0,1377790.0,1136853.0,850099.0,727069.0
2023-01-31,3727,80,0.021,3808,147,0.039,9658517.0,8332123.0,1377790.0,1136853.0,850106.0,727088.0
2023-02-01,3580,101,0.0279999999999999,3632,138,0.038,9658509.0,8332711.0,1377790.0,1136853.0,850114.0,727105.0
2023-02-02,3160,62,0.02,3222,109,0.034,9658496.0,8333234.0,1377790.0,1136853.0,850127.0,727126.0
2023-02-03,3401,61,0.018,3469,116,0.033,9658491.0,8334073.0,1377790.0,1136853.0,850132.0,727141.0
2023-02-04,2093,51,0.024,2153,98,0.046,9658480.0,8334523.0,1377790.0,1136853.0,850143.0,727155.0
2023-02-05,1968,69,0.035,2038,131,0.064,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-06,3152,200,0.063,3128,147,0.047,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-07,3581,90,0.025,3642,134,0.037,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-08,3237,88,0.027,3308,144,0.044,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-09,2590,104,0.04,2635,138,0.052,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-10,2812,92,0.033,2857,121,0.042,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-11,2718,76,0.0279999999999999,2761,106,0.038,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-12,1863,73,0.039,1901,96,0.05,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-13,2846,89,0.031,2908,121,0.042,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-14,3491,101,0.0289999999999999,3543,131,0.037,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-15,3307,109,0.033,3376,148,0.044,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-16,2940,113,0.038,2977,140,0.047,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-17,2777,87,0.031,2818,118,0.042,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-18,2060,94,0.046,2060,94,0.046,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-19,1858,48,0.026,1918,85,0.044,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-20,2894,97,0.034,2961,141,0.048,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-21,3477,92,0.026,3526,124,0.035,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-22,2368,74,0.031,2401,102,0.042,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-23,2685,97,0.036,2745,137,0.05,9658471.0,8334804.0,1377790.0,1136853.0,850152.0,727166.0
2023-02-24,2085,78,0.037,2118,102,0.048,9658250.0,8334201.0,1377790.0,1136853.0,850373.0,727456.0
2023-02-25,2062,76,0.037,2116,106,0.05,9658241.0,8334182.0,1377790.0,1136853.0,850382.0,727469.0
2023-02-26,1561,49,0.031,1594,72,0.045,9658236.0,8342522.0,1377790.0,1136853.0,850387.0,727475.0
2023-02-27,2362,101,0.043,2434,145,0.06,9658233.0,8342604.0,1377790.0,1136853.0,850390.0,727477.0
2023-02-28,2608,94,0.036,2654,119,0.045,9658233.0,8342963.0,1377790.0,1136853.0,850390.0,727492.0
2023-03-02,2622,95,0.036,2675,140,0.052,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-03,2834,100,0.035,2880,139,0.048,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-04,2143,78,0.036,2192,123,0.0559999999999999,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-05,1446,53,0.037,1486,86,0.0579999999999999,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-06,2466,127,0.052,2513,150,0.06,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-07,3055,152,0.05,3107,183,0.059,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-08,2733,142,0.052,2779,181,0.065,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-09,2592,154,0.059,2630,177,0.067,9658233.0,8339885.0,1377790.0,1136853.0,850390.0,730570.0
2023-03-10,2542,124,0.049,2592,166,0.064,9755110.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-11,2234,115,0.051,2271,139,0.061,9755162.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-12,1385,112,0.081,1424,139,0.098,9755162.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-13,2251,135,0.06,2303,178,0.077,9755185.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-14,2850,165,0.0579999999999999,2905,216,0.074,9755185.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-15,2993,174,0.0579999999999999,3050,220,0.072,9755185.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-16,2367,152,0.064,2444,215,0.088,9755185.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-17,2761,157,0.057,2829,200,0.071,9755185.0,8339885.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-18,1824,128,0.07,1895,191,0.1009999999999999,9755185.0,8341512.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-19,1371,100,0.073,1399,122,0.087,9755185.0,8341512.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-20,2286,202,0.088,2335,243,0.104,9755185.0,8341568.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-21,2672,224,0.084,2754,292,0.106,9755185.0,8341568.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-22,1623,150,0.092,1663,186,0.1119999999999999,9755185.0,8341777.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-23,1640,145,0.088,1695,186,0.11,9755185.0,8341777.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-24,2014,173,0.086,2087,231,0.111,9755185.0,8341777.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-25,1917,205,0.107,2041,319,0.156,9755185.0,8341777.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-26,1209,137,0.113,1242,161,0.13,9755185.0,8341815.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-27,2390,234,0.098,2451,289,0.118,9755185.0,8341831.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-28,1951,240,0.123,2016,300,0.149,9755185.0,8341860.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-29,2541,240,0.094,2653,344,0.13,9755185.0,8341962.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-30,1963,196,0.1,2011,238,0.118,9755185.0,8341962.0,1377790.0,1136853.0,852466.0,730570.0
2023-03-31,2566,219,0.085,2659,305,0.115,9755185.0,8342063.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-01,1749,202,0.115,1797,238,0.132,9755185.0,8342167.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-02,1048,136,0.13,1123,205,0.183,9755185.0,8342167.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-03,1789,235,0.131,1821,256,0.141,9755185.0,8342167.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-04,2590,280,0.108,2732,406,0.149,9755185.0,8342167.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-05,2413,278,0.115,2522,372,0.148,9755185.0,8342167.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-06,2431,295,0.121,2498,354,0.142,9755185.0,8342395.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-07,1373,190,0.138,1425,240,0.168,9755185.0,8342395.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-08,1111,205,0.185,1187,276,0.233,9755185.0,8342522.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-09,1375,222,0.161,1452,287,0.198,9755185.0,8342539.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-10,2158,373,0.173,2190,397,0.181,9755185.0,8342539.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-11,2653,475,0.179,2833,625,0.221,9755185.0,8342616.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-11,2653,475,0.179,2833,625,0.221,9755185.0,8342616.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-12,2505,441,0.176,2599,515,0.198,9755185.0,8342725.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-13,2444,486,0.1989999999999999,2487,515,0.207,9755185.0,8342815.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-14,2155,395,0.183,2262,494,0.218,9755185.0,8342881.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-15,2632,412,0.157,2777,527,0.19,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-16,1424,294,0.206,1497,363,0.242,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-17,2221,543,0.244,2288,600,0.262,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-18,2526,523,0.207,2649,635,0.24,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-19,2206,510,0.231,2346,641,0.273,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-20,1303,384,0.295,1400,472,0.337,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-21,1007,277,0.275,1114,379,0.34,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-22,460,131,0.285,501,169,0.337,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-23,733,189,0.258,765,215,0.281,9755185.0,8342962.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-24,1365,397,0.291,1557,570,0.366,9755185.0,8343192.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-25,1389,363,0.261,1502,470,0.313,9755185.0,8343192.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-26,2193,543,0.248,2309,650,0.282,9755185.0,8343235.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-27,2643,656,0.248,2750,750,0.273,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-28,3074,704,0.2289999999999999,3263,881,0.27,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-29,2667,630,0.236,2805,760,0.271,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-04-30,1276,268,0.21,1328,314,0.236,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-01,1616,412,0.255,1670,462,0.2769999999999999,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-02,3143,811,0.258,3352,999,0.298,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-03,3664,785,0.214,3949,1055,0.267,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-04,3165,697,0.22,3417,935,0.2739999999999999,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-05,3353,586,0.175,3564,782,0.2189999999999999,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-06,2684,468,0.174,2962,735,0.248,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-07,1806,335,0.185,1914,440,0.23,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-08,2258,506,0.2239999999999999,2388,623,0.261,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-09,3479,618,0.178,3761,879,0.2339999999999999,9755185.0,8343245.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-10,2560,483,0.1889999999999999,2741,656,0.239,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-11,2773,470,0.1689999999999999,2948,634,0.215,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-12,2422,404,0.1669999999999999,2628,605,0.23,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-13,2316,317,0.1369999999999999,2475,463,0.187,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-14,1606,233,0.145,1735,356,0.205,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-15,668,131,0.196,730,190,0.26,9755185.0,8343065.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-16,3150,271,0.086,3674,775,0.211,9755185.0,8343864.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-17,2246,183,0.081,2544,477,0.188,9755185.0,8343864.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-18,1361,119,0.087,1503,258,0.172,9755185.0,8343864.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-19,1880,169,0.09,2078,355,0.171,9755185.0,8343864.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-20,1954,120,0.061,2170,326,0.15,9755185.0,8343864.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-21,890,81,0.091,1026,210,0.205,9755185.0,8344026.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-22,1712,191,0.1119999999999999,1919,381,0.1989999999999999,9755185.0,8344026.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-23,2511,135,0.054,2751,368,0.134,9755185.0,8344026.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-24,2152,131,0.061,2329,303,0.13,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-25,1700,123,0.072,1830,243,0.133,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-26,2155,106,0.049,2333,275,0.118,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-27,1794,70,0.039,1969,243,0.123,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-28,820,71,0.087,858,106,0.124,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-29,1452,125,0.086,1570,228,0.145,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-30,2204,108,0.049,2389,285,0.119,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-05-31,1679,85,0.051,1764,168,0.095,9755185.0,8344099.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-01,1382,47,0.034,1496,156,0.104,9755185.0,8344172.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-02,1274,56,0.044,1350,123,0.091,9755185.0,8344172.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-03,921,48,0.052,997,119,0.119,9755185.0,8344172.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-04,816,53,0.065,854,86,0.1009999999999999,9755185.0,8344172.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-05,1501,79,0.053,1600,172,0.108,9755185.0,8344172.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-06,1894,73,0.039,1973,144,0.073,9755185.0,8344172.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-07,1501,58,0.039,1576,128,0.081,9755185.0,8344274.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-08,1512,41,0.027,1588,105,0.066,9755185.0,8344274.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-09,1403,50,0.036,1464,105,0.072,9755185.0,8344274.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-10,1488,35,0.024,1564,100,0.064,9755185.0,8344274.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-11,588,32,0.054,620,63,0.102,9755185.0,8344274.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-12,1234,38,0.031,1286,84,0.065,9755185.0,8344274.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-13,1503,48,0.032,1553,97,0.062,9755185.0,8344989.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-14,1429,39,0.027,1481,86,0.0579999999999999,9755185.0,8344989.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-15,1243,33,0.027,1275,60,0.047,9755185.0,8344996.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-16,1323,30,0.023,1374,76,0.055,9755185.0,8344996.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-17,1050,17,0.016,1094,56,0.051,9755185.0,8344996.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-18,712,13,0.018,752,38,0.051,9755185.0,8345164.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-19,1119,37,0.033,1139,50,0.044,9755185.0,8345164.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-20,1451,24,0.017,1493,62,0.042,9755185.0,8345164.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-21,1347,26,0.019,1384,57,0.0409999999999999,9755185.0,8345164.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-22,1209,30,0.025,1234,55,0.045,9755185.0,8345226.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-23,1066,20,0.019,1104,51,0.046,9755185.0,8345226.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-24,1261,18,0.0139999999999999,1297,51,0.039,9755185.0,8345226.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-25,437,10,0.023,445,14,0.031,9755185.0,8345295.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-26,842,19,0.023,852,27,0.032,9755185.0,8345295.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-27,1126,11,0.01,1168,46,0.039,9755185.0,8345301.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-28,749,8,0.011,765,19,0.025,9755185.0,8345301.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-29,384,11,0.0289999999999999,394,12,0.03,9755185.0,8345301.0,1377790.0,1136853.0,852466.0,730570.0
2023-06-29,384,11,0.0289999999999999,394,12,0.03,9755185.0,8345307.0,1377790.0,1136853.0,852466.0,730570.0
