Tanggal,Jumlah Orang di Test,Orang Positif Harian,Orang Negatif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Negatif,Positivity Rate Spesimen Harian,
21/10/2021 ,20511,83,20428,0.40%,22506,123,22383,0.5%,
22/10/2021 ,23401,116,23285,0.50%,26647,197,26450,0.7%,
23/10/2021 ,23593,131,23462,0.60%,26873,205,26668,0.8%,
24/10/2021 ,20235,82,20153,0.40%,22284,127,22157,0.6%,
25/10/2021 ,19306,37,19269,0.20%,21850,98,21752,0.4%,
26/10/2021 ,25232,105,25127,0.40%,27576,168,27408,0.6%,
27/10/2021 ,26464,131,26333,0.50%,31481,200,31281,0.6%,
28/10/2021 ,25283,96,25187,0.40%,28270,156,28114,0.6%,
29/10/2021 ,24574,96,24478,0.40%,26660,151,26509,0.6%,
30/10/2021 ,25218,113,25105,0.40%,27304,137,27167,0.5%,
31/10/2021 ,17331,83,17248,0.50%,19474,124,19350,0.6%,
1/11/2021,19417,77,19340,0.40%,22540,126,22414,0.6%,
2/11/2021,26076,132,25944,0.50%,28096,179,27917,0.6%,
3/11/2021,23477,111,23366,0.50%,25542,164,25378,0.6%,
4/11/2021,19214,119,19095,0.60%,21591,163,21428,0.8%,
5/11/2021,18245,69,18176,0.40%,20434,115,20319,0.6%,
6/11/2021,16615,117,16498,0.70%,18886,153,18733,0.8%,
7/11/2021,9511,29,9482,0.30%,11733,52,11681,0.4%,
8/11/2021,14697,94,14603,0.60%,16943,118,16825,0.7%,
9/11/2021,17374,95,17279,0.50%,20087,115,19972,0.6%,
10/11/2021,17264,107,17157,0.60%,19736,154,19582,0.8%,
11/11/2021,15336,71,15265,0.50%,16516,122,16394,0.7%,
12/11/2021,15674,54,15620,0.30%,17092,88,17004,0.5%,
13/11/2021 ,17445,92,17353,0.50%,19402,126,19276,0.6%,
14/11/2021 ,9564,36,9528,0.40%,11752,50,11702,0.4%,
15/11/2021 ,11402,79,11323,0.70%,13361,60,13301,0.4%,
16/11/2021 ,15629,130,15499,0.80%,17761,142,17619,0.8%,
17/11/2021 ,17131,100,17031,0.60%,19361,109,19252,0.6%,
18/11/2021 ,16614,97,16517,0.60%,18539,119,18420,0.6%,
19/11/2021 ,14882,114,14768,0.80%,16985,116,16869,0.7%,
20/11/2021 ,16109,111,15998,0.70%,17138,121,17017,0.7%,
21/11/2021 ,10428,26,10402,0.20%,12565,46,12519,0.4%,
22/11/2021 ,14261,69,14192,0.50%,15336,98,15238,0.6%,
23/11/2021 ,16878,82,16796,0.50%,19011,109,18902,0.6%,
24/11/2021 ,15369,54,15315,0.40%,17077,91,16986,0.5%,
25/11/2021 ,15137,70,15067,0.50%,16454,82,16372,0.5%,
26/11/2021 ,15116,54,15062,0.40%,16267,76,16191,0.5%,
27/11/2021 ,12527,51,12476,0.40%,13940,60,13880,0.4%,
28/11/2021 ,12196,41,12155,0.30%,13278,62,13216,0.5%,
29/11/2021 ,12551,44,12507,0.40%,15141,117,15024,0.8%,
30/11/2021 ,16423,70,16353,0.40%,19071,124,18947,0.7%,
1/12/2021,15289,28,15261,0.20%,16684,42,16642,0.3%,
2/12/2021,14524,42,14482,0.30%,16879,85,16794,0.5%,
3/12/2021,13796,48,13748,0.30%,15523,60,15463,0.4%,
4/12/2021,15314,43,15271,0.30%,16150,61,16089,0.4%,
5/12/2021,7787,14,7773,0.20%,9858,24,9834,0.2%,
6/12/2021,9519,31,9488,0.30%,12269,52,12217,0.4%,
7/12/2021,17151,41,17110,0.20%,19176,71,19105,0.4%,
8/12/2021,14679,36,14643,0.20%,16696,69,16627,0.4%,
9/12/2021,13320,26,13294,0.20%,14803,44,14759,0.3%,
10/12/2021,15304,32,15272,0.20%,17009,55,16954,0.3%,
11/12/2021,14197,32,14165,0.20%,15121,50,15071,0.3%,
12/12/2021,11401,16,11385,0.10%,12553,30,12523,0.2%,
13/12/2021 ,10130,20,10110,0.20%,11630,39,11591,0.3%,
14/12/2021 ,14367,23,14344,0.20%,15458,33,15425,0.2%,
15/12/2021 ,16251,40,16211,0.20%,17664,52,17612,0.3%,
16/12/2021 ,18257,38,18219,0.20%,19421,58,19363,0.3%,
17/12/2021 ,15379,74,15305,0.50%,17477,76,17401,0.4%,
18/12/2021 ,15153,43,15110,0.30%,16293,98,16195,0.6%,
19/12/2021 ,12587,38,12549,0.30%,13986,60,13926,0.4%,
20/12/2021 ,15269,55,15214,0.40%,16073,64,16009,0.4%,
21/12/2021 ,15054,43,15011,0.30%,16363,59,16304,0.4%,
22/12/2021 ,15079,16,15063,0.10%,15873,26,15847,0.2%,
23/12/2021 ,14203,69,14134,0.50%,15336,100,15236,0.7%,
24/12/2021 ,14223,80,14143,0.60%,15339,151,15188,1.0%,
25/12/2021 ,10342,47,10295,0.50%,11524,68,11456,0.6%,
26/12/2021 ,9549,42,9507,0.40%,10523,46,10492,0.4%,
27/12/2021 ,12038,96,11942,0.80%,12344,103,12251,0.8%,
28/12/2021 ,14302,27,14275,0.20%,15892,133,15759,0.8%,
29/12/2021 ,11109,53,11056,0.50%,12344,82,12262,0.7%,
30/12/2021 ,11608,87,11521,0.70%,12898,90,12808,0.7%,
31/12/2021 ,13075,118,12957,0.90%,13764,118,13646,0.9%,
1/1/2022,9458,103,9355,1.10%,10394,119,10275,1.1%,
2/1/2022,9521,172,9349,1.80%,10023,177,9846,1.8%,
3/1/2022,11419,115,11304,1.00%,12021,133,11888,1.1%,
4/1/2022,13289,259,13030,1.90%,14766,308,14458,2.1%,
5/1/2022,13027,267,12760,2.00%,13093,269,12824,2.1%,
6/1/2022,13259,300,12959,2.30%,14258,592,13666,4.2%,
7/1/2022,12711,278,12433,2.20%,12971,258,12713,2.0%,
8/1/2022,14858,393,14465,2.60%,15641,398,15243,2.5%,
9/1/2022,11292,360,10932,3.20%,11523,365,11158,3.2%,
10/1/2022,13106,537,12569,4.10%,13512,549,12963,4.1%,
11/1/2022,13965,412,13553,3.00%,14251,460,13791,3.2%,
12/1/2022,13820,478,13342,3.50%,14396,483,13913,3.4%,
13/01/2022 ,18143,554,17589,3.10%,18327,570,17757,3.1%,
14/01/2022 ,18046,720,17326,4.00%,18137,763,17374,4.2%,
15/01/2022 ,17748,566,17182,3.20%,18111,571,17540,3.2%,
16/01/2022 ,12741,493,12248,3.90%,13701,572,13129,4.2%,
17/01/2022 ,13605,670,12935,4.90%,14322,1205,13117,8.4%,
18/01/2022 ,17249,1012,16237,5.90%,17425,1070,16355,6.1%,
19/01/2022 ,19560,1155,18405,5.90%,19758,1350,18408,6.8%,
20/01/2022 ,21643,1484,20159,6.90%,22085,1692,20393,7.7%,
21/01/2022 ,22117,1825,20292,8.30%,23282,2146,21136,9.2%,
22/01/2022 ,19130,1739,17391,9.10%,19722,2022,17700,10.3%,
23/01/2022 ,18113,1993,16120,11.00%,18868,2176,16692,11.5%,
24/01/2022 ,19533,2190,17343,11.20%,20562,3130,17432,15.2%,
25/01/2022 ,27395,3509,23886,12.80%,29458,5087,24371,17.3%,
26/01/2022 ,29894,4149,25745,13.90%,32494,6086,26408,18.7%,
27/01/2022 ,31120,4558,26562,14.60%,33463,6184,27279,18.5%,
28/01/2022 ,34609,5765,28844,16.70%,37215,7953,29262,21.4%,
29/01/2022 ,37417,6613,30804,17.70%,39387,7905,31482,20.1%,
30/01/2022 ,29951,5268,24683,17.60%,31546,6820,24726,21.6%,
31/01/2022 ,35683,6391,29292,17.90%,38369,9821,28548,25.6%,
1/2/2022,42329,9132,33197,21.60%,45516,12196,33320,26.8%,
2/2/2022,48365,10317,38048,21.30%,58272,17336,40936,29.8%,
3/2/2022,55471,13179,42292,23.80%,67648,21881,45767,32.3%,
4/2/2022,59293,12774,46519,21.50%,70587,22158,48429,31.4%,
5/2/2022,60406,15825,44581,26.20%,73666,28220,45446,38.3%,
6/2/2022,53369,12682,40687,23.80%,62788,21938,40850,34.9%,
7/2/2022,47982,10817,37165,22.50%,57810,20132,37678,34.8%,
8/2/2022,55262,14353,40909,26.00%,69953,27874,42079,39.8%,
9/2/2022,43363,11090,32273,25.60%,53535,20373,33162,38.1%,
10/2/2022,60664,10707,49957,17.60%,86663,33810,52853,39.0%,
11/2/2022,48831,12417,36414,25.40%,62604,25131,37473,40.1%,
12/2/2022,57063,10172,46891,17.80%,77427,30508,46919,39.4%,
13/02/2022 ,47037,10275,36762,21.80%,59921,22800,37121,38.1%,
14/02/2022 ,45132,9482,35650,21.00%,58236,22109,36127,38.0%,
15/02/2022 ,56203,12388,43815,22.00%,74938,29060,45878,38.8%,
16/02/2022 ,58034,8536,49498,14.70%,81880,31866,50014,38.9%,
17/02/2022 ,57003,8189,48814,14.40%,77504,28622,48882,36.9%,
18/02/2022 ,53128,9453,43675,17.80%,65665,21918,43747,33.4%,
19/02/2022 ,50715,8136,42579,16.00%,61848,19011,42837,30.7%,
20/02/2022 ,42099,5358,36741,12.70%,50722,13463,37259,26.5%,
21/02/2022 ,41144,5208,35936,12.70%,51431,14580,36851,28.3%,
22/02/2022 ,53089,7295,45794,13.70%,65301,19341,45960,29.6%,
23/02/2022 ,42656,6855,35801,16.10%,52020,15598,36422,30.0%,
24/02/2022 ,40395,4524,35871,11.20%,51789,15838,35951,30.6%,
25/02/2022 ,40636,4675,35961,11.50%,49557,13132,36425,26.5%,
26/02/2022 ,36117,3957,32160,11.00%,44046,11418,32628,25.9%,
27/02/2022 ,33599,7300,26299,21.70%,35368,8509,26859,24.1%,
28/02/2022 ,28529,3634,24895,12.70%,32420,7005,25415,21.6%,
1/3/2022,34276,4196,30080,12.20%,39398,8655,30743,22.0%,
2/3/2022,35101,4669,30432,13.30%,40816,9743,31073,23.9%,
3/3/2022,29509,3727,25782,12.60%,33533,7436,26097,22.2%,
4/3/2022,27599,3059,24540,11.10%,31011,6221,24790,20.1%,
5/3/2022,30686,3669,27017,12.00%,34871,7679,27192,22.0%,
6/3/2022,27104,2693,24411,9.90%,30116,5447,24669,18.1%,
7/3/2022,26370,3569,22801,13.50%,29966,6364,23602,21.2%,
8/3/2022,30159,3872,26287,12.80%,33142,6501,26641,19.6%,
9/3/2022,27247,3546,23701,13.00%,30275,5818,24457,19.2%,
10/3/2022,22414,2548,19866,11.40%,25764,5373,20391,20.9%,
11/3/2022,22022,2105,19917,9.60%,25313,4755,20558,18.8%,
12/3/2022,19114,1874,17240,9.80%,21238,3993,17245,18.8%,
13/03/2022 ,16622,1307,15315,7.90%,18677,3106,15571,16.6%,
14/03/2022 ,19683,1571,18112,8.00%,21877,3468,18409,15.9%,
15/03/2022 ,21044,1706,19338,8.10%,23383,3951,19432,16.9%,
16/03/2022 ,18493,1583,16910,8.60%,20548,3556,16992,17.3%,
17/03/2022 ,17927,1516,16411,8.50%,19700,3088,16612,15.7%,
18/03/2022 ,17820,1485,16335,8.30%,19370,2723,16647,14.1%,
19/03/2022 ,16376,1167,15209,7.10%,18196,2506,15690,13.8%,
20/03/2022 ,12582,862,11720,6.90%,13981,1871,12110,13.4%,
21/03/2022 ,14202,1012,13190,7.10%,15780,2365,13415,15.0%,
22/03/2022 ,16299,1235,15064,7.60%,18110,2398,15712,13.2%,
23/03/2022 ,16179,1067,15112,6.60%,18078,2124,15954,11.7%,
24/03/2022 ,15095,890,14205,5.90%,16773,1996,14777,11.9%,
25/03/2022 ,14589,796,13793,5.50%,16211,1686,14525,10.4%,
26/03/2022 ,12093,594,11499,4.90%,14228,1477,12751,10.4%,
27/03/2022 ,8676,573,8103,6.60%,9640,1214,8426,12.6%,
28/03/2022 ,12361,742,11619,6.00%,13735,1503,12232,10.9%,
29/03/2022 ,14185,901,13284,6.40%,15468,1696,13772,11.0%,
30/03/2022 ,14238,729,13509,5.10%,15821,1447,14374,9.1%,
31/03/2022 ,14543,641,13902,4.40%,16164,1320,14844,8.2%,
1/4/2022,12871,633,12238,4.90%,14145,1272,12873,9.0%,
2/4/2022,12097,612,11485,5.10%,13442,1294,12148,9.6%,
3/4/2022,9646,488,9158,5.10%,10485,971,9514,9.3%,
4/4/2022,11329,568,10761,5.00%,12578,1154,11424,9.2%,
5/4/2022,12203,753,11450,6.20%,13122,1102,12020,8.4%,
6/4/2022,10421,674,9747,6.50%,11790,1051,10739,8.9%,
7/4/2022,10469,592,9877,5.70%,11897,982,10915,8.3%,
8/4/2022,9047,450,8597,5.00%,10719,931,9788,8.7%,
9/4/2022,9364,370,8994,4.00%,11575,771,10804,6.7%,
10/4/2022,7261,312,6949,4.30%,8707,672,8035,7.7%,
11/4/2022,7993,355,7638,4.40%,9867,747,9120,7.6%,
12/4/2022,9871,399,9472,4.00%,12262,742,11520,6.1%,
13/04/2022 ,8859,372,8487,4.20%,11063,697,10366,6.3%,
14/04/2022 ,8205,310,7895,3.80%,10262,575,9687,5.6%,
15/04/2022 ,5983,193,5790,3.20%,7857,427,7430,5.4%,
16/04/2022 ,6496,195,6301,3.00%,8120,435,7685,5.4%,
17/04/2022 ,6279,170,6109,2.70%,8178,442,7736,5.4%,
18/04/2022 ,7253,179,7074,2.50%,9548,373,9175,3.9%,
19/04/2022 ,9645,231,9414,2.40%,11729,404,11325,3.4%,
20/04/2022 ,7843,159,7684,2.00%,9748,301,9447,3.1%,
21/04/2022 ,8643,215,8428,2.50%,10843,386,10457,3.6%,
22/04/2022 ,7871,172,7699,2.20%,9841,308,9533,3.1%,
23/04/2022 ,7439,135,7304,1.80%,9831,225,9606,2.3%,
24/04/2022 ,5214,101,5113,1.90%,7743,231,7512,3.0%,
25/04/2022 ,7819,199,7620,2.50%,9537,345,9192,3.6%,
26/04/2022 ,7902,130,7772,1.60%,10405,239,10166,2.3%,
27/04/2022 ,8273,113,8160,1.40%,10591,201,10390,1.9%,
28/04/2022 ,6817,126,6691,1.80%,8525,234,8291,2.7%,
29/04/2022 ,6745,151,6594,2.20%,8123,231,7892,2.8%,
30/04/2022 ,3739,81,3658,2.20%,5761,169,5592,2.9%,
1/5/2022,3341,88,3253,2.60%,4476,148,4328,3.3%,
2/5/2022,1368,40,1328,2.90%,1972,66,1906,3.3%,
3/5/2022,2310,62,2248,2.70%,3428,111,3317,3.2%,
4/5/2022,4029,86,3943,2.10%,5400,127,5273,2.4%,
5/5/2022,4337,89,4248,2.10%,5965,143,5822,2.4%,
6/5/2022,4792,62,4730,1.30%,6002,104,5898,1.7%,
7/5/2022,4273,78,4195,1.80%,7388,114,7274,1.5%,
8/5/2022,7508,102,7406,1.40%,9667,126,9541,1.3%,
9/5/2022,9914,150,9764,1.50%,12379,202,12177,1.6%,
10/5/2022,9521,129,9392,1.40%,12568,440,12128,3.5%,
11/5/2022,8951,100,8851,1.10%,10911,192,10719,1.8%,
12/5/2022,8795,101,8694,1.10%,10476,134,10342,1.3%,
13/05/2022 ,9032,114,8918,1.30%,10943,185,10758,1.7%,
14/05/2022 ,7856,93,7763,1.20%,9239,143,9096,1.5%,
15/05/2022 ,4688,70,4618,1.50%,5515,104,5411,1.9%,
16/05/2022 ,5934,75,5859,1.30%,7458,134,7324,1.8%,
17/05/2022 ,7932,113,7819,1.40%,9915,184,9731,1.9%,
18/05/2022 ,9037,90,8947,1.00%,11311,176,11135,1.6%,
19/05/2022 ,7239,82,7157,1.10%,9049,146,8903,1.6%,
20/05/2022 ,6705,93,6612,1.40%,7889,146,7743,1.9%,
21/05/2022 ,6438,110,6328,1.70%,7309,161,7148,2.2%,
22/05/2022 ,4942,58,4884,1.20%,5824,105,5719,1.8%,
23/05/2022 ,6737,148,6589,2.20%,7926,251,7675,3.2%,
24/05/2022 ,8173,128,8045,1.60%,10015,202,9813,2.0%,
25/05/2022 ,6389,124,6265,1.90%,7985,165,7820,2.1%,
26/05/2022 ,5818,110,5708,1.90%,6845,157,6688,2.3%,
27/05/2022 ,4702,104,4598,2.20%,5670,159,5511,2.8%,
28/05/2022 ,5473,89,5384,1.60%,6467,163,6304,2.5%,
29/05/2022 ,4103,81,4022,2.00%,4948,136,4812,2.7%,
30/05/2022 ,5381,132,5249,2.50%,6358,220,6138,3.5%,
31/05/2022 ,6326,164,6162,2.60%,8158,300,7858,3.7%,
1/6/2022,5809,158,5651,2.70%,6675,234,6441,3.5%,
2/6/2022,5124,173,4951,3.40%,5972,239,5733,4.0%,
3/6/2022,7135,173,6962,2.40%,8233,271,7962,3.3%,
4/6/2022,5967,195,5772,3.30%,6857,305,6552,4.4%,
5/6/2022,3965,147,3818,3.70%,4718,227,4491,4.8%,
6/6/2022,6055,260,5795,4.30%,6452,321,6131,5.0%,
7/6/2022,7743,288,7455,3.70%,9009,404,8605,4.5%,
8/6/2022,5851,276,5575,4.70%,6888,386,6502,5.6%,
9/6/2022,7429,333,7096,4.50%,8333,450,7883,5.4%,
10/6/2022,7091,314,6777,4.40%,8057,410,7647,5.1%,
11/6/2022,6389,322,6067,5.00%,6945,445,6500,6.4%,
12/6/2022,5541,348,5193,6.30%,5960,460,5500,7.7%,
13/06/2022 ,8034,517,7517,6.40%,8632,646,7986,7.5%,
14/06/2022 ,9518,730,8788,7.70%,10122,908,9214,9.0%,
15/06/2022 ,8362,696,7666,8.30%,8917,916,8001,10.3%,
16/06/2022 ,8605,686,7919,8.00%,9441,938,8503,9.9%,
17/06/2022 ,9176,733,8443,8.00%,9888,968,8920,9.8%,
18/06/2022 ,8919,735,8184,8.20%,10120,996,9124,9.8%,
19/06/2022 ,6621,701,5920,10.60%,7990,1020,6970,12.8%,
20/06/2022 ,8164,953,7211,11.70%,9297,1404,7893,15.1%,
21/06/2022 ,9903,1226,8677,12.40%,10772,1625,9147,15.1%,
22/06/2022 ,9320,1054,8266,11.30%,10463,1473,8990,14.1%,
23/06/2022 ,11105,1266,9839,11.40%,12206,1737,10469,14.2%,
24/06/2022 ,9029,1045,7984,11.60%,9813,1458,8355,14.9%,
25/06/2022 ,8172,1055,7117,12.90%,10064,1668,8396,16.6%,
26/06/2022 ,6104,838,5266,13.70%,7190,1263,5927,17.6%,
27/06/2022 ,9743,1250,8493,12.80%,10356,1576,8780,15.2%,
28/06/2022 ,11842,1134,10708,9.60%,12981,1605,11376,12.4%,
29/06/2022 ,11784,1255,10529,10.70%,12468,1654,10814,13.3%,
30/06/2022 ,10423,1100,9323,10.60%,12099,1539,10560,12.7%,
1/7/2022,9358,983,8375,10.50%,10703,1364,9339,12.7%,
2/7/2022,9452,931,8521,9.80%,10749,1298,9451,12.1%,
3/7/2022,5851,737,5114,12.60%,6435,1001,5434,15.6%,
4/7/2022,9684,1276,8408,13.20%,10221,1541,8680,15.1%,
5/7/2022,11827,1516,10311,12.80%,13605,2099,11506,15.4%,
6/7/2022,10979,1476,9503,13.40%,12789,2113,10676,16.5%,
7/7/2022,10005,1151,8854,11.50%,12404,1892,10512,15.3%,
8/7/2022,12742,1478,11264,11.60%,14083,2135,11948,15.2%,
9/7/2022,10893,1675,9218,15.40%,11061,1720,9341,15.6%,
10/7/2022,5789,812,4977,14.00%,6556,1102,5454,16.8%,
11/7/2022,10548,1594,8954,15.10%,11589,1939,9650,16.7%,
12/7/2022,12314,2021,10293,16.40%,13705,2598,11107,19.0%,
13/07/2022 ,11594,1749,9845,15.10%,13173,2379,10794,18.1%,
14/07/2022 ,11683,1613,10070,13.80%,13126,2221,10905,16.9%,
15/07/2022 ,15046,2131,12915,14.20%,17794,3177,14617,17.9%,
16/07/2022 ,18354,2002,16352,10.90%,20137,2973,17164,14.8%,
17/07/2022 ,10701,1864,8837,17.40%,11680,2548,9132,21.8%,
18/07/2022 ,13498,2485,11013,18.40%,14363,3288,11075,22.9%,
19/07/2022 ,16257,2950,13307,18.10%,17382,3930,13452,22.6%,
20/07/2022 ,16205,2883,13322,17.80%,17914,4014,13900,22.4%,
21/07/2022 ,14480,2465,12015,17.00%,15998,3340,12658,20.9%,
22/07/2022 ,15915,2661,13254,16.70%,18050,3729,14321,20.7%,
23/07/2022 ,14059,2151,11908,15.30%,16078,3200,12878,19.9%,
24/07/2022 ,13253,2168,11085,16.40%,14841,3157,11684,21.3%,
25/07/2022 ,14518,2974,11544,20.50%,15451,3749,11702,24.3%,
26/07/2022 ,17516,3279,14237,18.70%,19792,4705,15087,23.8%,
27/07/2022 ,17769,3157,14612,17.80%,19984,4445,15539,22.2%,
28/07/2022 ,16708,2987,13721,17.90%,18463,4132,14331,22.4%,
29/07/2022 ,14501,2629,11872,18.10%,16498,3765,12733,22.8%,
30/07/2022 ,12964,2198,10766,17.00%,15163,3504,11659,23.1%,
31/07/2022 ,10962,1486,9476,13.60%,13535,3324,10211,24.6%,
1/8/2022,12897,1993,10904,15.50%,15263,4039,11224,26.5%,
2/8/2022,16401,2532,13869,15.40%,18659,4627,14032,24.8%,
3/8/2022,18094,2814,15280,15.60%,20400,5054,15346,24.8%,
4/8/2022,16689,2569,14120,15.40%,18462,4272,14190,23.1%,
5/8/2022,16447,2356,14091,14.30%,18295,3964,14331,21.7%,
6/8/2022,13638,1824,11814,13.40%,15411,3397,12014,22.0%,
7/8/2022,13110,2300,10810,17.50%,14022,3186,10836,22.7%,
8/8/2022,12730,2298,10432,18.10%,15338,4026,11312,26.2%,
9/8/2022,14887,2224,12663,14.90%,18540,4635,13905,25.0%,
10/8/2022,15377,2218,13159,14.40%,17778,4230,13548,23.8%,
11/8/2022,16382,2858,13524,17.40%,17711,4154,13557,23.5%,
12/8/2022,15397,2287,13110,14.90%,17379,4061,13318,23.4%,
13/08/2022 ,13053,2109,10944,16.20%,14440,3336,11104,23.1%,
14/08/2022 ,10902,1902,9000,17.40%,12154,2939,9215,24.2%,
15/08/2022 ,16092,2462,13630,15.30%,17782,3591,14191,20.2%,
16/08/2022 ,16080,2404,13676,15.00%,17749,4041,13708,22.8%,
